geo,time,eg_elc_coal_zs
omn,2014,0
omn,2015,0
pak,1971,1.215
pak,1972,1.215
pak,1973,0.78787
pak,1974,1.03707
pak,1975,0.75445
pak,1976,0.62016
pak,1977,0.71711
pak,1978,0.34747
pak,1979,0.25399
pak,1980,0.20035
pak,1981,0.26771
pak,1982,0.01696
pak,1983,0.21323
pak,1984,0.15544
pak,1985,0.20432
pak,1986,0.15632
pak,1987,0.0871
pak,1988,0.08159
pak,1989,0.06936
pak,1990,0.10087
pak,1991,0.06573
pak,1992,0.09015
pak,1993,0.08885
pak,1994,0.07469
pak,1995,0.77251
pak,1996,0.63425
pak,1997,0.65321
pak,1998,0.76573
pak,1999,0.62329
pak,2000,0.35381
pak,2001,0.39348
pak,2002,0.30514
pak,2003,0.24496
pak,2004,0.20437
pak,2005,0.13778
pak,2006,0.13847
pak,2007,0.14217
pak,2008,0.12334
pak,2009,0.12165
pak,2010,0.09324
pak,2011,0.10096
pak,2012,0.06346
pak,2013,0.15085
pak,2014,0.13553
pak,2015,0.13711
pan,1971,0
pan,1972,0
pan,1973,0
pan,1974,0
pan,1975,0
pan,1976,0
pan,1977,0
pan,1978,0
pan,1979,0
pan,1980,0
pan,1981,0
pan,1982,0
pan,1983,0
pan,1984,0
pan,1985,0
pan,1986,0
pan,1987,0
pan,1988,0
pan,1989,0
pan,1990,0
pan,1991,0
pan,1992,0
pan,1993,0
pan,1994,0
pan,1995,0
pan,1996,0
pan,1997,0
pan,1998,0
pan,1999,0
pan,2000,0
pan,2001,0
pan,2002,0
pan,2003,0
pan,2004,0
pan,2005,0
pan,2006,0
pan,2007,0
pan,2008,0
pan,2009,0
pan,2010,0
pan,2011,5.77857
pan,2012,7.76473
pan,2013,7.62447
pan,2014,7.39744
pan,2015,6.91531
per,1971,0
per,1972,0
per,1973,0
per,1974,0
per,1975,0
per,1976,0
per,1977,0
per,1978,0
per,1979,0
per,1980,0
per,1981,0
per,1982,0
per,1983,0
per,1984,0
per,1985,0
per,1986,0
per,1987,0
per,1988,0
per,1989,0
per,1990,0
per,1991,0
per,1992,0
per,1993,0
per,1994,0
per,1995,0
per,1996,0
per,1997,0
per,1998,0
per,1999,0
per,2000,1.74249
per,2001,1.49196
per,2002,3.56639
per,2003,3.34584
per,2004,3.77654
per,2005,3.15306
per,2006,2.98267
per,2007,2.82316
per,2008,2.70429
per,2009,2.38088
per,2010,2.37113
per,2011,1.5858
per,2012,3.23251
per,2013,2.79502
per,2014,0.71513
per,2015,0.83936
phl,1971,0.13122
phl,1972,0.11541
phl,1973,0.09101
phl,1974,0.11497
phl,1975,0.17557
phl,1976,0.23784
phl,1977,0.72944
phl,1978,0.51473
phl,1979,0.66559
phl,1980,1.00505
phl,1981,0.6888
phl,1982,2.23127
phl,1983,2.64752
phl,1984,5.11331
phl,1985,14.70175
phl,1986,12.60132
phl,1987,9.91962
phl,1988,10.52203
phl,1989,9.43573
phl,1990,7.34607
phl,1991,7.57145
phl,1992,6.92308
phl,1993,7.58117
phl,1994,4.42388
phl,1995,6.28314
phl,1996,13.21916
phl,1997,18.50139
phl,1998,22.57925
phl,1999,26.99121
phl,2000,36.79179
phl,2001,39.93411
phl,2002,33.27625
phl,2003,28.21874
phl,2004,28.94008
phl,2005,26.97156
phl,2006,26.93412
phl,2007,28.24479
phl,2008,25.89402
phl,2009,26.6081
phl,2010,34.39668
phl,2011,36.63409
phl,2012,38.76113
phl,2013,42.6235
phl,2014,42.7817
phl,2015,44.51482
pol,1960,97.46261
pol,1961,96.55707
pol,1962,95.88847
pol,1963,96.13167
pol,1964,95.62207
pol,1965,96.43265
pol,1966,96.93169
pol,1967,97.13984
pol,1968,96.3188
pol,1969,95.14477
pol,1970,91.70095
pol,1971,91.91366
pol,1972,92.34795
pol,1973,93.89808
pol,1974,94.42758
pol,1975,94.66751
pol,1976,95.28018
pol,1977,95.0544
pol,1978,94.83761
pol,1979,94.66435
pol,1980,94.71312
pol,1981,95.18352
pol,1982,96.29833
pol,1983,96.41146
pol,1984,97.05603
pol,1985,96.94166
pol,1986,97.27723
pol,1987,97.31733
pol,1988,97.37604
pol,1989,97.45393
pol,1990,97.49284
pol,1991,97.36453
pol,1992,97.33103
pol,1993,97.32734
pol,1994,97.05688
pol,1995,97.05711
pol,1996,96.86247
pol,1997,96.6779
pol,1998,96.60584
pol,1999,96.50502
pol,2000,96.33104
pol,2001,95.39803
pol,2002,94.74102
pol,2003,95.22629
pol,2004,93.67224
pol,2005,92.20258
pol,2006,92.45042
pol,2007,91.82671
pol,2008,90.88747
pol,2009,89.24835
pol,2010,88.0921
pol,2011,86.79054
pol,2012,84.3579
pol,2013,85.20686
pol,2014,82.99329
pol,2015,80.90616
prk,1971,35.9825
prk,1972,34.44656
prk,1973,37.00241
prk,1974,38.84174
prk,1975,43.86885
prk,1976,42.28814
prk,1977,45.0668
prk,1978,45.10978
prk,1979,45.7808
prk,1980,47.98585
prk,1981,48.76492
prk,1982,48.68068
prk,1983,49.6905
prk,1984,46.40306
prk,1985,47.93625
prk,1986,43.49012
prk,1987,43.13793
prk,1988,41.82079
prk,1989,45.81507
prk,1990,40.05054
prk,1991,42.4981
prk,1992,42.05668
prk,1993,39.68778
prk,1994,40.12121
prk,1995,36.80435
prk,1996,36.46948
prk,1997,39.21244
prk,1998,33.92941
prk,1999,39.07527
prk,2000,43.31443
prk,2001,42.51485
prk,2002,41.17112
prk,2003,39.48471
prk,2004,38.57917
prk,2005,39.04068
prk,2006,40.90038
prk,2007,34.75817
prk,2008,36.00517
prk,2009,38.01297
prk,2010,35.51514
prk,2011,28.13898
prk,2012,26.94947
prk,2013,21.05608
prk,2014,24.13312
prk,2015,21.28558
prt,1960,1.0979
prt,1961,1.89456
prt,1962,6.7407
prt,1963,4.80902
prt,1964,10.30906
prt,1965,8.27616
prt,1966,1.37968
prt,1967,1.6818
prt,1968,7.94108
prt,1969,2.27538
prt,1970,4.93412
prt,1971,3.55876
prt,1972,2.48869
prt,1973,3.94199
prt,1974,3.20075
prt,1975,2.77544
prt,1976,2.94645
prt,1977,1.46642
prt,1978,1.596
prt,1979,2.27118
prt,1980,2.29515
prt,1981,2.41609
prt,1982,1.6149
prt,1983,1.26849
prt,1984,0.63037
prt,1985,5.13557
prt,1986,16.40183
prt,1987,25.75238
prt,1988,26.90455
prt,1989,28.72519
prt,1990,32.12194
prt,1991,33.00256
prt,1992,34.62175
prt,1993,36.97322
prt,1994,37.17049
prt,1995,40.5986
prt,1996,36.58948
prt,1997,38.20755
prt,1998,30.98414
prt,1999,35.25889
prt,2000,33.86517
prt,2001,29.50529
prt,2002,33.32311
prt,2003,31.22676
prt,2004,33.1452
prt,2005,32.96527
prt,2006,30.79298
prt,2007,26.43722
prt,2008,24.62012
prt,2009,26.062
prt,2010,13.22382
prt,2011,18.97934
prt,2012,28.71467
prt,2013,23.42581
prt,2014,23.00275
prt,2015,28.71824
pry,1971,0
pry,1972,0
pry,1973,0
pry,1974,0
pry,1975,0
pry,1976,0
pry,1977,0
pry,1978,0
pry,1979,0
pry,1980,0
pry,1981,0
pry,1982,0
pry,1983,0
pry,1984,0
pry,1985,0
pry,1986,0
pry,1987,0
pry,1988,0
pry,1989,0
pry,1990,0
pry,1991,0
pry,1992,0
pry,1993,0
pry,1994,0
pry,1995,0
pry,1996,0
pry,1997,0
pry,1998,0
pry,1999,0
pry,2000,0
pry,2001,0
pry,2002,0
pry,2003,0
pry,2004,0
pry,2005,0
pry,2006,0
pry,2007,0
pry,2008,0
pry,2009,0
pry,2010,0
pry,2011,0
pry,2012,0
pry,2013,0
pry,2014,0
pry,2015,0
qat,1971,0
qat,1972,0
qat,1973,0
qat,1974,0
qat,1975,0
qat,1976,0
qat,1977,0
qat,1978,0
qat,1979,0
qat,1980,0
qat,1981,0
qat,1982,0
qat,1983,0
qat,1984,0
qat,1985,0
qat,1986,0
qat,1987,0
qat,1988,0
qat,1989,0
qat,1990,0
qat,1991,0
qat,1992,0
qat,1993,0
qat,1994,0
qat,1995,0
qat,1996,0
qat,1997,0
qat,1998,0
qat,1999,0
qat,2000,0
qat,2001,0
qat,2002,0
qat,2003,0
qat,2004,0
qat,2005,0
qat,2006,0
qat,2007,0
qat,2008,0
qat,2009,0
qat,2010,0
qat,2011,0
qat,2012,0
qat,2013,0
qat,2014,0
qat,2015,0
rou,1971,26.20267
rou,1972,25.68199
rou,1973,26.0245
rou,1974,25.07032
rou,1975,31.89442
rou,1976,26.10613
rou,1977,26.85021
rou,1978,28.11454
rou,1979,31.54636
rou,1980,31.43615
rou,1981,13.36508
rou,1982,14.22478
rou,1983,15.76715
rou,1984,15.13388
rou,1985,31.21223
rou,1986,31.46082
rou,1987,33.12769
rou,1988,36.98255
rou,1989,36.41349
rou,1990,28.77047
rou,1991,27.48622
rou,1992,34.17658
rou,1993,34.62398
rou,1994,35.79875
rou,1995,35.09601
rou,1996,33.89242
rou,1997,30.23903
rou,1998,28.02826
rou,1999,29.44192
rou,2000,37.16255
rou,2001,37.16445
rou,2002,37.68886
rou,2003,42.87813
rou,2004,38.53697
rou,2005,37.26121
rou,2006,40.30177
rou,2007,41.03092
rou,2008,39.84543
rou,2009,37.70804
rou,2010,34.21699
rou,2011,40.00548
rou,2012,38.98322
rou,2013,28.96337
rou,2014,27.31205
rou,2015,27.63872
rus,1990,14.33181
rus,1991,14.31701
rus,1992,14.97546
rus,1993,15.43316
rus,1994,18.39096
rus,1995,18.51178
rus,1996,18.83106
rus,1997,18.70426
rus,1998,19.49881
rus,1999,18.94476
rus,2000,19.87739
rus,2001,18.88213
rus,2002,19.03854
rus,2003,18.74131
rus,2004,17.19272
rus,2005,17.29543
rus,2006,17.8978
rus,2007,16.68918
rus,2008,18.90217
rus,2009,16.52965
rus,2010,15.98306
rus,2011,15.54215
rus,2012,15.74946
rus,2013,15.2217
rus,2014,14.78792
rus,2015,14.82166
sau,1971,0
sau,1972,0
sau,1973,0
sau,1974,0
sau,1975,0
sau,1976,0
sau,1977,0
sau,1978,0
sau,1979,0
sau,1980,0
sau,1981,0
sau,1982,0
sau,1983,0
sau,1984,0
sau,1985,0
sau,1986,0
sau,1987,0
sau,1988,0
sau,1989,0
sau,1990,0
sau,1991,0
sau,1992,0
sau,1993,0
sau,1994,0
sau,1995,0
sau,1996,0
sau,1997,0
sau,1998,0
sau,1999,0
sau,2000,0
sau,2001,0
sau,2002,0
sau,2003,0
sau,2004,0
sau,2005,0
sau,2006,0
sau,2007,0
sau,2008,0
sau,2009,0
sau,2010,0
sau,2011,0
sau,2012,0
sau,2013,0
sau,2014,0
sau,2015,0
sdn,1971,0
sdn,1972,0
sdn,1973,0
sdn,1974,0
sdn,1975,0
sdn,1976,0
sdn,1977,0
sdn,1978,0
sdn,1979,0
sdn,1980,0
sdn,1981,0
sdn,1982,0
sdn,1983,0
sdn,1984,0
sdn,1985,0
sdn,1986,0
sdn,1987,0
sdn,1988,0
sdn,1989,0
sdn,1990,0
sdn,1991,0
sdn,1992,0
sdn,1993,0
sdn,1994,0
sdn,1995,0
sdn,1996,0
sdn,1997,0
sdn,1998,0
sdn,1999,0
sdn,2000,0
sdn,2001,0
sdn,2002,0
sdn,2003,0
sdn,2004,0
sdn,2005,0
sdn,2006,0
sdn,2007,0
sdn,2008,0
sdn,2009,0
sdn,2010,0
sdn,2011,0
sdn,2012,0
sdn,2013,0
sdn,2014,0
sdn,2015,0
sen,1971,0
sen,1972,0
sen,1973,0
sen,1974,0
sen,1975,0
sen,1976,0
sen,1977,0
sen,1978,0
sen,1979,0
sen,1980,0
sen,1981,0
sen,1982,0
sen,1983,0
sen,1984,0
sen,1985,0
sen,1986,0
sen,1987,0
sen,1988,0
sen,1989,0
sen,1990,0
sen,1991,0
sen,1992,0
sen,1993,0
sen,1994,0
sen,1995,0
sen,1996,0
sen,1997,0
sen,1998,0
sen,1999,0
sen,2000,0
sen,2001,0
sen,2002,0
sen,2003,0
sen,2004,0
sen,2005,0
sen,2006,0
sen,2007,0
sen,2008,0
sen,2009,0
sen,2010,0
sen,2011,0
sen,2012,0
sen,2013,0
sen,2014,0
sen,2015,0
sgp,1971,0
sgp,1972,0
sgp,1973,0
sgp,1974,0
sgp,1975,0
sgp,1976,0
sgp,1977,0
sgp,1978,0
sgp,1979,0
sgp,1980,0
sgp,1981,0
sgp,1982,0
sgp,1983,0
sgp,1984,0
sgp,1985,0
sgp,1986,0
sgp,1987,0
sgp,1988,0
sgp,1989,0
sgp,1990,0
sgp,1991,0
sgp,1992,0
sgp,1993,0
sgp,1994,0
sgp,1995,0
sgp,1996,0
sgp,1997,0
sgp,1998,0
sgp,1999,0
sgp,2000,0
sgp,2001,0
sgp,2002,0
sgp,2003,0
sgp,2004,0
sgp,2005,0
sgp,2006,0
sgp,2007,0
sgp,2008,0
sgp,2009,0
sgp,2010,0
sgp,2011,0
sgp,2012,0.01277
sgp,2013,0.64417
sgp,2014,1.09761
sgp,2015,1.19607
slv,1971,0
slv,1972,0
slv,1973,0
slv,1974,0
slv,1975,0
slv,1976,0
slv,1977,0
slv,1978,0
slv,1979,0
slv,1980,0
slv,1981,0
slv,1982,0
slv,1983,0
slv,1984,0
slv,1985,0
slv,1986,0
slv,1987,0
slv,1988,0
slv,1989,0
slv,1990,0
slv,1991,0
slv,1992,0
slv,1993,0
slv,1994,0
slv,1995,0
slv,1996,0
slv,1997,0
slv,1998,0
slv,1999,0
slv,2000,0
slv,2001,0
slv,2002,0
slv,2003,0
slv,2004,0
slv,2005,0
slv,2006,0
slv,2007,0
slv,2008,0
slv,2009,0
slv,2010,0
slv,2011,0
slv,2012,0
slv,2013,0
slv,2014,0
slv,2015,0
srb,1990,69.05832
srb,1991,63.03721
srb,1992,65.58869
srb,1993,65.5216
srb,1994,65.90741
srb,1995,62.88723
srb,1996,56.47152
srb,1997,62.90215
srb,1998,63.68758
srb,1999,56.74948
srb,2000,62.77973
srb,2001,62.22317
srb,2002,64.34398
srb,2003,69.86937
srb,2004,68.29061
srb,2005,64.27044
srb,2006,68.72893
srb,2007,70.05198
srb,2008,72.43898
srb,2009,71.32215
srb,2010,67.05502
srb,2011,75.70219
srb,2012,72.80418
srb,2013,73.1384
srb,2014,66.27399
srb,2015,72.42984
ssd,2012,0
ssd,2013,0
ssd,2014,0
ssd,2015,0
sur,2000,0
sur,2001,0
sur,2002,0
sur,2003,0
sur,2004,0
sur,2005,0
sur,2006,0
sur,2007,0
sur,2008,0
sur,2009,0
sur,2010,0
sur,2011,0
sur,2012,0
sur,2013,0
sur,2014,0
sur,2015,0
svk,1971,66.34146
svk,1972,67.01345
svk,1973,64.39548
svk,1974,51.07093
svk,1975,52.4871
svk,1976,51.81511
svk,1977,43.62057
svk,1978,40.86314
svk,1979,32.66639
svk,1980,37.86247
svk,1981,37.83811
svk,1982,35.85823
svk,1983,40.45341
svk,1984,41.36462
svk,1985,37.15197
svk,1986,32.91753
svk,1987,33.36217
svk,1988,34.42113
svk,1989,33.16667
svk,1990,31.85865
svk,1991,27.00218
svk,1992,33.57008
svk,1993,26.42239
svk,1994,21.07
svk,1995,26.44922
svk,1996,25.21411
svk,1997,27.40191
svk,1998,25.17099
svk,1999,25.23039
svk,2000,19.8422
svk,2001,19.64151
svk,2002,17.37862
svk,2003,20.66417
svk,2004,20.07551
svk,2005,19.07374
svk,2006,18.33221
svk,2007,18.7258
svk,2008,17.90334
svk,2009,16.49755
svk,2010,14.85581
svk,2011,14.2746
svk,2012,13.78848
svk,2013,12.36586
svk,2014,12.36187
svk,2015,12.51126
svn,1990,31.26005
svn,1991,28.42122
svn,1992,37.58101
svn,1993,39.27675
svn,1994,35.78131
svn,1995,35.65399
svn,1996,34.18856
svn,1997,35.71645
svn,1998,36.30536
svn,1999,33.78073
svn,2000,33.84469
svn,2001,34.00387
svn,2002,36.32004
svn,2003,36.96093
svn,2004,33.99253
svn,2005,34.86803
svn,2006,35.96427
svn,2007,36.4422
svn,2008,32.4593
svn,2009,31.28696
svn,2010,32.53153
svn,2011,33.3459
svn,2012,33.09107
svn,2013,30.84319
svn,2014,21.90177
svn,2015,29.59438
swe,1960,1.07625
swe,1961,0.15856
swe,1962,0.02723
swe,1963,0.10833
swe,1964,0
swe,1965,0.02852
swe,1966,0.12247
swe,1967,0.0576
swe,1968,0
swe,1969,0
swe,1970,0.2756
swe,1971,0.30511
swe,1972,0.39915
swe,1973,0.64181
swe,1974,0.59513
swe,1975,0.38484
swe,1976,0.147
swe,1977,0.22336
swe,1978,0.13673
swe,1979,0.2209
swe,1980,0.19208
swe,1981,0.18377
swe,1982,0.40196
swe,1983,0.63103
swe,1984,0.83396
swe,1985,1.45892
swe,1986,1.62944
swe,1987,1.47626
swe,1988,1.41993
swe,1989,1.11114
swe,1990,1.05012
swe,1991,1.66769
swe,1992,1.75351
swe,1993,1.9126
swe,1994,2.20392
swe,1995,1.98256
swe,1996,3.06627
swe,1997,1.8384
swe,1998,1.88361
swe,1999,2.02857
swe,2000,1.69798
swe,2001,1.97964
swe,2002,2.47648
swe,2003,3.07655
swe,2004,1.20061
swe,2005,0.88719
swe,2006,1.07268
swe,2007,0.90712
swe,2008,1.0801
swe,2009,0.65152
swe,2010,1.29799
swe,2011,0.97169
swe,2012,0.60023
swe,2013,0.72926
swe,2014,0.57504
swe,2015,0.66695
syr,1971,0
syr,1972,0
syr,1973,0
syr,1974,0
syr,1975,0
syr,1976,0
syr,1977,0
syr,1978,0
syr,1979,0
syr,1980,0
syr,1981,0
syr,1982,0
syr,1983,0
syr,1984,0
syr,1985,0
syr,1986,0
syr,1987,0
syr,1988,0
syr,1989,0
syr,1990,0
syr,1991,0
syr,1992,0
syr,1993,0
syr,1994,0
syr,1995,0
syr,1996,0
syr,1997,0
syr,1998,0
syr,1999,0
syr,2000,0
syr,2001,0
syr,2002,0
syr,2003,0
syr,2004,0
syr,2005,0
syr,2006,0
syr,2007,0
syr,2008,0
syr,2009,0
syr,2010,0
syr,2011,0
syr,2012,0
syr,2013,0
syr,2014,0
syr,2015,0
tgo,1971,0
tgo,1972,0
tgo,1973,0
tgo,1974,0
tgo,1975,0
tgo,1976,0
tgo,1977,0
tgo,1978,0
tgo,1979,0
tgo,1980,0
tgo,1981,0
tgo,1982,0
tgo,1983,0
tgo,1984,0
tgo,1985,0
tgo,1986,0
tgo,1987,0
tgo,1988,0
tgo,1989,0
tgo,1990,0
tgo,1991,0
tgo,1992,0
tgo,1993,0
tgo,1994,0
tgo,1995,0
tgo,1996,0
tgo,1997,0
tgo,1998,0
tgo,1999,0
tgo,2000,0
tgo,2001,0
tgo,2002,0
tgo,2003,0
tgo,2004,0
tgo,2005,0
tgo,2006,0
tgo,2007,0
tgo,2008,0
tgo,2009,0
tgo,2010,0
tgo,2011,0
tgo,2012,0
tgo,2013,0
tgo,2014,0
tgo,2015,0
tha,1971,6.09876
tha,1972,4.48536
tha,1973,3.50022
tha,1974,4.66531
tha,1975,4.05213
tha,1976,3.93853
tha,1977,3.08725
tha,1978,3.86959
tha,1979,9.46961
tha,1980,9.77402
tha,1981,10.89856
tha,1982,11.13574
tha,1983,9.56725
tha,1984,11.02074
tha,1985,23.02592
tha,1986,22.43395
tha,1987,23.37708
tha,1988,20.94628
tha,1989,21.06347
tha,1990,25.02037
tha,1991,25.97788
tha,1992,25.94662
tha,1993,21.29733
tha,1994,19.85332
tha,1995,18.45585
tha,1996,19.71016
tha,1997,20.54363
tha,1998,18.48265
tha,1999,18.19656
tha,2000,18.51798
tha,2001,19.39855
tha,2002,17.27959
tha,2003,16.55711
tha,2004,16.38868
tha,2005,15.5238
tha,2006,18.24177
tha,2007,21.45936
tha,2008,21.55115
tha,2009,20.23936
tha,2010,18.83565
tha,2011,22.31475
tha,2012,19.99604
tha,2013,22.07937
tha,2014,21.77836
tha,2015,19.45432
tjk,1990,0
tjk,1991,0
tjk,1992,0
tjk,1993,0
tjk,1994,0
tjk,1995,0
tjk,1996,0
tjk,1997,0
tjk,1998,0
tjk,1999,0
tjk,2000,0
tjk,2001,0
tjk,2002,0
tjk,2003,0
tjk,2004,0
tjk,2005,0
tjk,2006,0
tjk,2007,0
tjk,2008,0
tjk,2009,0
tjk,2010,0
tjk,2011,0
tjk,2012,0
tjk,2013,0.25708
tjk,2014,0.97135
tjk,2015,1.52663
tkm,1990,0
tkm,1991,0
tkm,1992,0
tkm,1993,0
tkm,1994,0
tkm,1995,0
tkm,1996,0
tkm,1997,0
tkm,1998,0
tkm,1999,0
tkm,2000,0
tkm,2001,0
tkm,2002,0
tkm,2003,0
tkm,2004,0
tkm,2005,0
tkm,2006,0
tkm,2007,0
tkm,2008,0
tkm,2009,0
tkm,2010,0
tkm,2011,0
tkm,2012,0
tkm,2013,0
tkm,2014,0
tkm,2015,0
tto,1971,0
tto,1972,0
tto,1973,0
tto,1974,0
tto,1975,0
tto,1976,0
tto,1977,0
tto,1978,0
tto,1979,0
tto,1980,0
tto,1981,0
tto,1982,0
tto,1983,0
tto,1984,0
tto,1985,0
tto,1986,0
tto,1987,0
tto,1988,0
tto,1989,0
tto,1990,0
tto,1991,0
tto,1992,0
tto,1993,0
tto,1994,0
tto,1995,0
tto,1996,0
tto,1997,0
tto,1998,0
tto,1999,0
tto,2000,0
tto,2001,0
tto,2002,0
tto,2003,0
tto,2004,0
tto,2005,0
tto,2006,0
tto,2007,0
tto,2008,0
tto,2009,0
tto,2010,0
tto,2011,0
tto,2012,0
tto,2013,0
tto,2014,0
tto,2015,0
tun,1971,0
tun,1972,0
tun,1973,0
tun,1974,0
tun,1975,0
tun,1976,0
tun,1977,0
tun,1978,0
tun,1979,0
tun,1980,0
tun,1981,0
tun,1982,0
tun,1983,0
tun,1984,0
tun,1985,0
tun,1986,0
tun,1987,0
tun,1988,0
tun,1989,0
tun,1990,0
tun,1991,0
tun,1992,0
tun,1993,0
tun,1994,0
tun,1995,0
tun,1996,0
tun,1997,0
tun,1998,0
tun,1999,0
tun,2000,0
tun,2001,0
tun,2002,0
tun,2003,0
tun,2004,0
tun,2005,0
tun,2006,0
tun,2007,0
tun,2008,0
tun,2009,0
tun,2010,0
tun,2011,0
tun,2012,0
tun,2013,0
tun,2014,0
tun,2015,0
tur,1960,54.6714
tur,1961,48.72136
tur,1962,59.55056
tur,1963,38.26262
tur,1964,53.65086
tur,1965,44.82132
tur,1966,47.12664
tur,1967,34.16519
tur,1968,32.19435
tur,1969,30.6073
tur,1970,32.74962
tur,1971,30.47746
tur,1972,25.98061
tur,1973,26.10865
tur,1974,28.72301
tur,1975,26.32657
tur,1976,23.66679
tur,1977,23.78799
tur,1978,25.63288
tur,1979,28.58538
tur,1980,25.60687
tur,1981,24.87334
tur,1982,24.25806
tur,1983,31.36724
tur,1984,33.05132
tur,1985,43.91712
tur,1986,48.96335
tur,1987,39.80114
tur,1988,25.98651
tur,1989,38.94781
tur,1990,35.07116
tur,1991,35.78827
tur,1992,36.48689
tur,1993,32.19299
tur,1994,36.05036
tur,1995,32.51939
tur,1996,32.06026
tur,1997,32.77958
tur,1998,32.14498
tur,1999,31.80265
tur,2000,30.56867
tur,2001,31.30251
tur,2002,24.84467
tur,2003,22.94193
tur,2004,22.85896
tur,2005,26.66897
tur,2006,26.46073
tur,2007,27.89286
tur,2008,29.08809
tur,2009,28.58345
tur,2010,26.06293
tur,2011,28.86618
tur,2012,28.39839
tur,2013,26.56046
tur,2014,30.26754
tur,2015,29.09509
tza,1971,0
tza,1972,0
tza,1973,0
tza,1974,0
tza,1975,0
tza,1976,0
tza,1977,0
tza,1978,0
tza,1979,0
tza,1980,0
tza,1981,0
tza,1982,0
tza,1983,0
tza,1984,0
tza,1985,0
tza,1986,0
tza,1987,0
tza,1988,0
tza,1989,0
tza,1990,0
tza,1991,0
tza,1992,0
tza,1993,1.67539
tza,1994,3.64964
tza,1995,3.89813
tza,1996,3.30701
tza,1997,2.13653
tza,1998,2.18605
tza,1999,2.42739
tza,2000,2.71036
tza,2001,3.2316
tza,2002,3.7155
tza,2003,2.74539
tza,2004,2.57639
tza,2005,1.15331
tza,2006,0.69606
tza,2007,0.86042
tza,2008,0.4329
tza,2009,0
tza,2010,0
tza,2011,0
tza,2012,0
tza,2013,0
tza,2014,0
tza,2015,0
ukr,1990,38.18589
ukr,1991,38.30508
ukr,1992,41.94367
ukr,1993,38.13624
ukr,1994,38.02815
ukr,1995,36.23343
ukr,1996,30.83076
ukr,1997,31.03764
ukr,1998,29.08842
ukr,1999,31.33055
ukr,2000,30.07783
ukr,2001,30.76798
ukr,2002,31.47339
ukr,2003,30.32218
ukr,2004,24.79152
ukr,2005,26.90129
ukr,2006,33.60813
ukr,2007,35.67319
ukr,2008,36.67401
ukr,2009,37.55061
ukr,2010,36.94367
ukr,2011,38.21173
ukr,2012,40.54083
ukr,2013,41.82266
ukr,2014,38.73334
ukr,2015,34.57818
ury,1971,0
ury,1972,0
ury,1973,0
ury,1974,0
ury,1975,0
ury,1976,0
ury,1977,0
ury,1978,0
ury,1979,0
ury,1980,0
ury,1981,0
ury,1982,0
ury,1983,0
ury,1984,0
ury,1985,0
ury,1986,0
ury,1987,0
ury,1988,0
ury,1989,0
ury,1990,0
ury,1991,0
ury,1992,0
ury,1993,0
ury,1994,0
ury,1995,0
ury,1996,0
ury,1997,0
ury,1998,0
ury,1999,0
ury,2000,0
ury,2001,0
ury,2002,0
ury,2003,0
ury,2004,0
ury,2005,0
ury,2006,0
ury,2007,0
ury,2008,0
ury,2009,0
ury,2010,0
ury,2011,0
ury,2012,0
ury,2013,0
ury,2014,0
ury,2015,0
usa,1960,53.91201
usa,1961,53.73054
usa,1962,53.2502
usa,1963,54.39007
usa,1964,54.01536
usa,1965,54.63007
usa,1966,54.09993
usa,1967,52.44513
usa,1968,52.05925
usa,1969,49.44702
usa,1970,46.38735
usa,1971,44.78801
usa,1972,44.56626
usa,1973,46.16412
usa,1974,44.1765
usa,1975,44.29543
usa,1976,46.17085
usa,1977,46.11302
usa,1978,44.00507
usa,1979,47.66744
usa,1980,51.20343
usa,1981,52.82783
usa,1982,53.67959
usa,1983,55.04059
usa,1984,56.05225
usa,1985,57.22035
usa,1986,56.17402
usa,1987,57.64219
usa,1988,57.67931
usa,1989,54.11604
usa,1990,53.06735
usa,1991,52.6011
usa,1992,53.24
usa,1993,53.40131
usa,1994,52.51623
usa,1995,51.49928
usa,1996,52.72203
usa,1997,53.80955
usa,1998,52.73513
usa,1999,52.11672
usa,2000,52.89515
usa,2001,51.63343
usa,2002,50.6573
usa,2003,51.38117
usa,2004,50.39669
usa,2005,50.45709
usa,2006,49.77288
usa,2007,48.99391
usa,2008,49.10444
usa,2009,45.43773
usa,2010,45.79761
usa,2011,43.34576
usa,2012,38.47986
usa,2013,39.94314
usa,2014,39.65073
usa,2015,34.23273
uzb,1990,7.38393
uzb,1991,7.38484
uzb,1992,4.89089
uzb,1993,6.48233
uzb,1994,8.30962
uzb,1995,3.45394
uzb,1996,4.02255
uzb,1997,4.08434
uzb,1998,4.08497
uzb,1999,4.08622
uzb,2000,4.08629
uzb,2001,4.08457
uzb,2002,4.08436
uzb,2003,4.08502
uzb,2004,4.086
uzb,2005,4.08333
uzb,2006,4.0868
uzb,2007,4.0858
uzb,2008,4.08502
uzb,2009,4.08609
uzb,2010,4.08511
uzb,2011,4.08397
uzb,2012,4.08571
uzb,2013,4.08487
uzb,2014,4.08484
uzb,2015,4.0852
ven,1971,0
ven,1972,0
ven,1973,0
ven,1974,0
ven,1975,0
ven,1976,0
ven,1977,0
ven,1978,0
ven,1979,0
ven,1980,0
ven,1981,0
ven,1982,0
ven,1983,0
ven,1984,0
ven,1985,0
ven,1986,0
ven,1987,0
ven,1988,0
ven,1989,0
ven,1990,0
ven,1991,0
ven,1992,0
ven,1993,0
ven,1994,0
