geo,time,income_groups
lbn,2011,upper_middle_income
lbn,2012,upper_middle_income
lbn,2013,upper_middle_income
lbn,2014,upper_middle_income
lbn,2015,upper_middle_income
lbn,2016,upper_middle_income
lbn,2017,upper_middle_income
lbn,2018,upper_middle_income
lbn,2019,upper_middle_income
lbr,1987,low_income
lbr,1988,low_income
lbr,1989,low_income
lbr,1990,low_income
lbr,1991,low_income
lbr,1992,low_income
lbr,1993,low_income
lbr,1994,low_income
lbr,1995,low_income
lbr,1996,low_income
lbr,1997,low_income
lbr,1998,low_income
lbr,1999,low_income
lbr,2000,low_income
lbr,2001,low_income
lbr,2002,low_income
lbr,2003,low_income
lbr,2004,low_income
lbr,2005,low_income
lbr,2006,low_income
lbr,2007,low_income
lbr,2008,low_income
lbr,2009,low_income
lbr,2010,low_income
lbr,2011,low_income
lbr,2012,low_income
lbr,2013,low_income
lbr,2014,low_income
lbr,2015,low_income
lbr,2016,low_income
lbr,2017,low_income
lbr,2018,low_income
lbr,2019,low_income
lby,1987,upper_middle_income
lby,1988,upper_middle_income
lby,1989,upper_middle_income
lby,1990,upper_middle_income
lby,1991,upper_middle_income
lby,1992,upper_middle_income
lby,1993,upper_middle_income
lby,1994,upper_middle_income
lby,1995,upper_middle_income
lby,1996,upper_middle_income
lby,1997,upper_middle_income
lby,1998,upper_middle_income
lby,1999,upper_middle_income
lby,2000,upper_middle_income
lby,2001,upper_middle_income
lby,2002,upper_middle_income
lby,2003,upper_middle_income
lby,2004,upper_middle_income
lby,2005,upper_middle_income
lby,2006,upper_middle_income
lby,2007,upper_middle_income
lby,2008,upper_middle_income
lby,2009,upper_middle_income
lby,2010,upper_middle_income
lby,2011,upper_middle_income
lby,2012,upper_middle_income
lby,2013,upper_middle_income
lby,2014,upper_middle_income
lby,2015,upper_middle_income
lby,2016,upper_middle_income
lby,2017,upper_middle_income
lby,2018,upper_middle_income
lby,2019,upper_middle_income
lca,1987,lower_middle_income
lca,1988,lower_middle_income
lca,1989,lower_middle_income
lca,1990,lower_middle_income
lca,1991,lower_middle_income
lca,1992,upper_middle_income
lca,1993,upper_middle_income
lca,1994,upper_middle_income
lca,1995,upper_middle_income
lca,1996,upper_middle_income
lca,1997,upper_middle_income
lca,1998,upper_middle_income
lca,1999,upper_middle_income
lca,2000,upper_middle_income
lca,2001,upper_middle_income
lca,2002,upper_middle_income
lca,2003,upper_middle_income
lca,2004,upper_middle_income
lca,2005,upper_middle_income
lca,2006,upper_middle_income
lca,2007,upper_middle_income
lca,2008,upper_middle_income
lca,2009,upper_middle_income
lca,2010,upper_middle_income
lca,2011,upper_middle_income
lca,2012,upper_middle_income
lca,2013,upper_middle_income
lca,2014,upper_middle_income
lca,2015,upper_middle_income
lca,2016,upper_middle_income
lca,2017,upper_middle_income
lca,2018,upper_middle_income
lca,2019,upper_middle_income
lie,1994,high_income
lie,1995,high_income
lie,1996,high_income
lie,1997,high_income
lie,1998,high_income
lie,1999,high_income
lie,2000,high_income
lie,2001,high_income
lie,2002,high_income
lie,2003,high_income
lie,2004,high_income
lie,2005,high_income
lie,2006,high_income
lie,2007,high_income
lie,2008,high_income
lie,2009,high_income
lie,2010,high_income
lie,2011,high_income
lie,2012,high_income
lie,2013,high_income
lie,2014,high_income
lie,2015,high_income
lie,2016,high_income
lie,2017,high_income
lie,2018,high_income
lie,2019,high_income
lka,1987,low_income
lka,1988,low_income
lka,1989,low_income
lka,1990,low_income
lka,1991,low_income
lka,1992,low_income
lka,1993,low_income
lka,1994,low_income
lka,1995,low_income
lka,1996,low_income
lka,1997,lower_middle_income
lka,1998,lower_middle_income
lka,1999,lower_middle_income
lka,2000,lower_middle_income
lka,2001,lower_middle_income
lka,2002,lower_middle_income
lka,2003,lower_middle_income
lka,2004,lower_middle_income
lka,2005,lower_middle_income
lka,2006,lower_middle_income
lka,2007,lower_middle_income
lka,2008,lower_middle_income
lka,2009,lower_middle_income
lka,2010,lower_middle_income
lka,2011,lower_middle_income
lka,2012,lower_middle_income
lka,2013,lower_middle_income
lka,2014,lower_middle_income
lka,2015,lower_middle_income
lka,2016,lower_middle_income
lka,2017,lower_middle_income
lka,2018,upper_middle_income
lka,2019,lower_middle_income
lso,1987,low_income
lso,1988,low_income
lso,1989,low_income
lso,1990,low_income
lso,1991,low_income
lso,1992,low_income
lso,1993,low_income
lso,1994,low_income
lso,1995,lower_middle_income
lso,1996,low_income
lso,1997,low_income
lso,1998,low_income
lso,1999,low_income
lso,2000,low_income
lso,2001,low_income
lso,2002,low_income
lso,2003,low_income
lso,2004,low_income
lso,2005,lower_middle_income
lso,2006,lower_middle_income
lso,2007,lower_middle_income
lso,2008,lower_middle_income
lso,2009,lower_middle_income
lso,2010,lower_middle_income
lso,2011,lower_middle_income
lso,2012,lower_middle_income
lso,2013,lower_middle_income
lso,2014,lower_middle_income
lso,2015,lower_middle_income
lso,2016,lower_middle_income
lso,2017,lower_middle_income
lso,2018,lower_middle_income
lso,2019,lower_middle_income
ltu,1991,upper_middle_income
ltu,1992,lower_middle_income
ltu,1993,lower_middle_income
ltu,1994,lower_middle_income
ltu,1995,lower_middle_income
ltu,1996,lower_middle_income
ltu,1997,lower_middle_income
ltu,1998,lower_middle_income
ltu,1999,lower_middle_income
ltu,2000,lower_middle_income
ltu,2001,upper_middle_income
ltu,2002,upper_middle_income
ltu,2003,upper_middle_income
ltu,2004,upper_middle_income
ltu,2005,upper_middle_income
ltu,2006,upper_middle_income
ltu,2007,upper_middle_income
ltu,2008,upper_middle_income
ltu,2009,upper_middle_income
ltu,2010,upper_middle_income
ltu,2011,upper_middle_income
ltu,2012,high_income
ltu,2013,high_income
ltu,2014,high_income
ltu,2015,high_income
ltu,2016,high_income
ltu,2017,high_income
ltu,2018,high_income
ltu,2019,high_income
lux,1987,high_income
lux,1988,high_income
lux,1989,high_income
lux,1990,high_income
lux,1991,high_income
lux,1992,high_income
lux,1993,high_income
lux,1994,high_income
lux,1995,high_income
lux,1996,high_income
lux,1997,high_income
lux,1998,high_income
lux,1999,high_income
lux,2000,high_income
lux,2001,high_income
lux,2002,high_income
lux,2003,high_income
lux,2004,high_income
lux,2005,high_income
lux,2006,high_income
lux,2007,high_income
lux,2008,high_income
lux,2009,high_income
lux,2010,high_income
lux,2011,high_income
lux,2012,high_income
lux,2013,high_income
lux,2014,high_income
lux,2015,high_income
lux,2016,high_income
lux,2017,high_income
lux,2018,high_income
lux,2019,high_income
lva,1991,upper_middle_income
lva,1992,lower_middle_income
lva,1993,lower_middle_income
lva,1994,lower_middle_income
lva,1995,lower_middle_income
lva,1996,lower_middle_income
lva,1997,lower_middle_income
lva,1998,lower_middle_income
lva,1999,lower_middle_income
lva,2000,lower_middle_income
lva,2001,upper_middle_income
lva,2002,upper_middle_income
lva,2003,upper_middle_income
lva,2004,upper_middle_income
lva,2005,upper_middle_income
lva,2006,upper_middle_income
lva,2007,upper_middle_income
lva,2008,upper_middle_income
lva,2009,high_income
lva,2010,upper_middle_income
lva,2011,upper_middle_income
lva,2012,high_income
lva,2013,high_income
lva,2014,high_income
lva,2015,high_income
lva,2016,high_income
lva,2017,high_income
lva,2018,high_income
lva,2019,high_income
mac,1987,upper_middle_income
mac,1988,upper_middle_income
mac,1989,upper_middle_income
mac,1990,upper_middle_income
mac,1991,upper_middle_income
mac,1992,upper_middle_income
mac,1993,upper_middle_income
mac,1994,high_income
mac,1995,high_income
mac,1996,high_income
mac,1997,high_income
mac,1998,high_income
mac,1999,high_income
mac,2000,high_income
mac,2001,high_income
mac,2002,high_income
mac,2003,high_income
mac,2004,high_income
mac,2005,high_income
mac,2006,high_income
mac,2007,high_income
mac,2008,high_income
mac,2009,high_income
mac,2010,high_income
mac,2011,high_income
mac,2012,high_income
mac,2013,high_income
mac,2014,high_income
mac,2015,high_income
mac,2016,high_income
mac,2017,high_income
mac,2018,high_income
mac,2019,high_income
maf,2010,high_income
maf,2011,high_income
maf,2012,high_income
maf,2013,high_income
maf,2014,high_income
maf,2015,high_income
maf,2016,high_income
maf,2017,high_income
maf,2018,high_income
maf,2019,high_income
mar,1987,lower_middle_income
mar,1988,lower_middle_income
mar,1989,lower_middle_income
mar,1990,lower_middle_income
mar,1991,lower_middle_income
mar,1992,lower_middle_income
mar,1993,lower_middle_income
mar,1994,lower_middle_income
mar,1995,lower_middle_income
mar,1996,lower_middle_income
mar,1997,lower_middle_income
mar,1998,lower_middle_income
mar,1999,lower_middle_income
mar,2000,lower_middle_income
mar,2001,lower_middle_income
mar,2002,lower_middle_income
mar,2003,lower_middle_income
mar,2004,lower_middle_income
mar,2005,lower_middle_income
mar,2006,lower_middle_income
mar,2007,lower_middle_income
mar,2008,lower_middle_income
mar,2009,lower_middle_income
mar,2010,lower_middle_income
mar,2011,lower_middle_income
mar,2012,lower_middle_income
mar,2013,lower_middle_income
mar,2014,lower_middle_income
mar,2015,lower_middle_income
mar,2016,lower_middle_income
mar,2017,lower_middle_income
mar,2018,lower_middle_income
mar,2019,lower_middle_income
mco,1994,high_income
mco,1995,high_income
mco,1996,high_income
mco,1997,high_income
mco,1998,high_income
mco,1999,high_income
mco,2000,high_income
mco,2001,high_income
mco,2002,high_income
mco,2003,high_income
mco,2004,high_income
mco,2005,high_income
mco,2006,high_income
mco,2007,high_income
mco,2008,high_income
mco,2009,high_income
mco,2010,high_income
mco,2011,high_income
mco,2012,high_income
mco,2013,high_income
mco,2014,high_income
mco,2015,high_income
mco,2016,high_income
mco,2017,high_income
mco,2018,high_income
mco,2019,high_income
mda,1991,lower_middle_income
mda,1992,lower_middle_income
mda,1993,lower_middle_income
mda,1994,lower_middle_income
mda,1995,lower_middle_income
mda,1996,low_income
mda,1997,low_income
mda,1998,low_income
mda,1999,low_income
mda,2000,low_income
mda,2001,low_income
mda,2002,low_income
mda,2003,low_income
mda,2004,low_income
mda,2005,lower_middle_income
mda,2006,lower_middle_income
mda,2007,lower_middle_income
mda,2008,lower_middle_income
mda,2009,lower_middle_income
mda,2010,lower_middle_income
mda,2011,lower_middle_income
mda,2012,lower_middle_income
mda,2013,lower_middle_income
mda,2014,lower_middle_income
mda,2015,lower_middle_income
mda,2016,lower_middle_income
mda,2017,lower_middle_income
mda,2018,lower_middle_income
mda,2019,lower_middle_income
mdg,1987,low_income
mdg,1988,low_income
mdg,1989,low_income
mdg,1990,low_income
mdg,1991,low_income
mdg,1992,low_income
mdg,1993,low_income
mdg,1994,low_income
mdg,1995,low_income
mdg,1996,low_income
mdg,1997,low_income
mdg,1998,low_income
mdg,1999,low_income
mdg,2000,low_income
mdg,2001,low_income
mdg,2002,low_income
mdg,2003,low_income
mdg,2004,low_income
mdg,2005,low_income
mdg,2006,low_income
mdg,2007,low_income
mdg,2008,low_income
mdg,2009,low_income
mdg,2010,low_income
mdg,2011,low_income
mdg,2012,low_income
mdg,2013,low_income
mdg,2014,low_income
mdg,2015,low_income
mdg,2016,low_income
mdg,2017,low_income
mdg,2018,low_income
mdg,2019,low_income
mdv,1987,low_income
mdv,1988,low_income
mdv,1989,low_income
mdv,1990,low_income
mdv,1991,low_income
mdv,1992,low_income
mdv,1993,lower_middle_income
mdv,1994,lower_middle_income
mdv,1995,lower_middle_income
mdv,1996,lower_middle_income
mdv,1997,lower_middle_income
mdv,1998,lower_middle_income
mdv,1999,lower_middle_income
mdv,2000,lower_middle_income
mdv,2001,lower_middle_income
mdv,2002,lower_middle_income
mdv,2003,lower_middle_income
mdv,2004,lower_middle_income
mdv,2005,lower_middle_income
mdv,2006,lower_middle_income
mdv,2007,lower_middle_income
mdv,2008,lower_middle_income
mdv,2009,lower_middle_income
mdv,2010,upper_middle_income
mdv,2011,upper_middle_income
mdv,2012,upper_middle_income
mdv,2013,upper_middle_income
mdv,2014,upper_middle_income
mdv,2015,upper_middle_income
mdv,2016,upper_middle_income
mdv,2017,upper_middle_income
mdv,2018,upper_middle_income
mdv,2019,upper_middle_income
mex,1987,lower_middle_income
mex,1988,lower_middle_income
mex,1989,lower_middle_income
mex,1990,upper_middle_income
mex,1991,upper_middle_income
mex,1992,upper_middle_income
mex,1993,upper_middle_income
mex,1994,upper_middle_income
mex,1995,upper_middle_income
mex,1996,upper_middle_income
mex,1997,upper_middle_income
mex,1998,upper_middle_income
mex,1999,upper_middle_income
mex,2000,upper_middle_income
mex,2001,upper_middle_income
mex,2002,upper_middle_income
mex,2003,upper_middle_income
mex,2004,upper_middle_income
mex,2005,upper_middle_income
mex,2006,upper_middle_income
mex,2007,upper_middle_income
mex,2008,upper_middle_income
mex,2009,upper_middle_income
mex,2010,upper_middle_income
mex,2011,upper_middle_income
mex,2012,upper_middle_income
mex,2013,upper_middle_income
mex,2014,upper_middle_income
mex,2015,upper_middle_income
mex,2016,upper_middle_income
mex,2017,upper_middle_income
mex,2018,upper_middle_income
mex,2019,upper_middle_income
mhl,1991,lower_middle_income
mhl,1992,lower_middle_income
mhl,1993,lower_middle_income
mhl,1994,lower_middle_income
mhl,1995,lower_middle_income
mhl,1996,lower_middle_income
mhl,1997,lower_middle_income
mhl,1998,lower_middle_income
mhl,1999,lower_middle_income
mhl,2000,lower_middle_income
mhl,2001,lower_middle_income
mhl,2002,lower_middle_income
mhl,2003,lower_middle_income
mhl,2004,lower_middle_income
mhl,2005,lower_middle_income
mhl,2006,lower_middle_income
mhl,2007,lower_middle_income
mhl,2008,lower_middle_income
mhl,2009,lower_middle_income
mhl,2010,lower_middle_income
mhl,2011,lower_middle_income
mhl,2012,upper_middle_income
mhl,2013,upper_middle_income
mhl,2014,upper_middle_income
mhl,2015,upper_middle_income
mhl,2016,upper_middle_income
mhl,2017,upper_middle_income
mhl,2018,upper_middle_income
mhl,2019,upper_middle_income
mkd,1992,lower_middle_income
mkd,1993,lower_middle_income
mkd,1994,lower_middle_income
mkd,1995,lower_middle_income
mkd,1996,lower_middle_income
mkd,1997,lower_middle_income
mkd,1998,lower_middle_income
mkd,1999,lower_middle_income
mkd,2000,lower_middle_income
mkd,2001,lower_middle_income
mkd,2002,lower_middle_income
mkd,2003,lower_middle_income
mkd,2004,lower_middle_income
mkd,2005,lower_middle_income
mkd,2006,lower_middle_income
mkd,2007,lower_middle_income
mkd,2008,upper_middle_income
mkd,2009,upper_middle_income
mkd,2010,upper_middle_income
mkd,2011,upper_middle_income
mkd,2012,upper_middle_income
mkd,2013,upper_middle_income
mkd,2014,upper_middle_income
mkd,2015,upper_middle_income
mkd,2016,upper_middle_income
mkd,2017,upper_middle_income
mkd,2018,upper_middle_income
mkd,2019,upper_middle_income
mli,1987,low_income
mli,1988,low_income
mli,1989,low_income
mli,1990,low_income
mli,1991,low_income
mli,1992,low_income
mli,1993,low_income
mli,1994,low_income
mli,1995,low_income
mli,1996,low_income
mli,1997,low_income
mli,1998,low_income
mli,1999,low_income
mli,2000,low_income
mli,2001,low_income
mli,2002,low_income
mli,2003,low_income
mli,2004,low_income
mli,2005,low_income
mli,2006,low_income
mli,2007,low_income
mli,2008,low_income
mli,2009,low_income
mli,2010,low_income
mli,2011,low_income
mli,2012,low_income
mli,2013,low_income
mli,2014,low_income
mli,2015,low_income
mli,2016,low_income
mli,2017,low_income
mli,2018,low_income
mli,2019,low_income
mlt,1987,upper_middle_income
mlt,1988,upper_middle_income
mlt,1989,high_income
mlt,1990,upper_middle_income
mlt,1991,upper_middle_income
mlt,1992,upper_middle_income
mlt,1993,upper_middle_income
mlt,1994,upper_middle_income
mlt,1995,upper_middle_income
mlt,1996,upper_middle_income
mlt,1997,upper_middle_income
mlt,1998,high_income
mlt,1999,upper_middle_income
mlt,2000,high_income
mlt,2001,upper_middle_income
mlt,2002,high_income
mlt,2003,high_income
mlt,2004,high_income
mlt,2005,high_income
mlt,2006,high_income
mlt,2007,high_income
mlt,2008,high_income
mlt,2009,high_income
mlt,2010,high_income
mlt,2011,high_income
mlt,2012,high_income
mlt,2013,high_income
mlt,2014,high_income
mlt,2015,high_income
mlt,2016,high_income
mlt,2017,high_income
mlt,2018,high_income
mlt,2019,high_income
mmr,1987,low_income
mmr,1988,low_income
mmr,1989,low_income
mmr,1990,low_income
mmr,1991,low_income
mmr,1992,low_income
mmr,1993,low_income
mmr,1994,low_income
mmr,1995,low_income
mmr,1996,low_income
mmr,1997,low_income
mmr,1998,low_income
mmr,1999,low_income
mmr,2000,low_income
mmr,2001,low_income
mmr,2002,low_income
mmr,2003,low_income
mmr,2004,low_income
mmr,2005,low_income
mmr,2006,low_income
mmr,2007,low_income
mmr,2008,low_income
mmr,2009,low_income
mmr,2010,low_income
mmr,2011,low_income
mmr,2012,low_income
mmr,2013,low_income
mmr,2014,lower_middle_income
mmr,2015,lower_middle_income
mmr,2016,lower_middle_income
mmr,2017,lower_middle_income
mmr,2018,lower_middle_income
mmr,2019,lower_middle_income
mne,2006,upper_middle_income
mne,2007,upper_middle_income
mne,2008,upper_middle_income
mne,2009,upper_middle_income
mne,2010,upper_middle_income
mne,2011,upper_middle_income
mne,2012,upper_middle_income
mne,2013,upper_middle_income
mne,2014,upper_middle_income
mne,2015,upper_middle_income
mne,2016,upper_middle_income
mne,2017,upper_middle_income
mne,2018,upper_middle_income
mne,2019,upper_middle_income
mng,1989,lower_middle_income
mng,1990,lower_middle_income
mng,1991,lower_middle_income
mng,1992,lower_middle_income
mng,1993,low_income
mng,1994,low_income
mng,1995,low_income
mng,1996,low_income
mng,1997,low_income
mng,1998,low_income
mng,1999,low_income
mng,2000,low_income
mng,2001,low_income
mng,2002,low_income
mng,2003,low_income
mng,2004,low_income
mng,2005,low_income
mng,2006,low_income
mng,2007,lower_middle_income
mng,2008,lower_middle_income
mng,2009,lower_middle_income
mng,2010,lower_middle_income
mng,2011,lower_middle_income
mng,2012,lower_middle_income
mng,2013,lower_middle_income
mng,2014,upper_middle_income
mng,2015,lower_middle_income
mng,2016,lower_middle_income
mng,2017,lower_middle_income
mng,2018,lower_middle_income
mng,2019,lower_middle_income
mnp,1992,lower_middle_income
mnp,1993,lower_middle_income
mnp,1994,lower_middle_income
mnp,1995,high_income
mnp,1996,high_income
mnp,1997,high_income
mnp,1998,high_income
mnp,1999,high_income
mnp,2000,high_income
mnp,2001,high_income
mnp,2002,upper_middle_income
mnp,2003,upper_middle_income
mnp,2004,upper_middle_income
mnp,2005,upper_middle_income
mnp,2006,upper_middle_income
mnp,2007,high_income
mnp,2008,high_income
mnp,2009,high_income
mnp,2010,high_income
mnp,2011,high_income
mnp,2012,high_income
mnp,2013,high_income
mnp,2014,high_income
mnp,2015,high_income
mnp,2016,high_income
mnp,2017,high_income
mnp,2018,high_income
mnp,2019,high_income
moz,1987,low_income
moz,1988,low_income
moz,1989,low_income
moz,1990,low_income
moz,1991,low_income
moz,1992,low_income
moz,1993,low_income
moz,1994,low_income
moz,1995,low_income
moz,1996,low_income
moz,1997,low_income
moz,1998,low_income
moz,1999,low_income
moz,2000,low_income
moz,2001,low_income
moz,2002,low_income
moz,2003,low_income
moz,2004,low_income
moz,2005,low_income
moz,2006,low_income
moz,2007,low_income
moz,2008,low_income
moz,2009,low_income
moz,2010,low_income
moz,2011,low_income
moz,2012,low_income
moz,2013,low_income
moz,2014,low_income
moz,2015,low_income
moz,2016,low_income
moz,2017,low_income
moz,2018,low_income
moz,2019,low_income
mrt,1987,low_income
mrt,1988,low_income
mrt,1989,low_income
mrt,1990,low_income
mrt,1991,low_income
mrt,1992,low_income
mrt,1993,low_income
mrt,1994,low_income
mrt,1995,low_income
mrt,1996,low_income
mrt,1997,low_income
mrt,1998,low_income
mrt,1999,low_income
mrt,2000,low_income
mrt,2001,low_income
mrt,2002,low_income
mrt,2003,low_income
mrt,2004,low_income
mrt,2005,low_income
mrt,2006,low_income
mrt,2007,low_income
mrt,2008,low_income
mrt,2009,low_income
mrt,2010,lower_middle_income
mrt,2011,low_income
mrt,2012,lower_middle_income
mrt,2013,lower_middle_income
mrt,2014,lower_middle_income
mrt,2015,lower_middle_income
mrt,2016,lower_middle_income
mrt,2017,lower_middle_income
mrt,2018,lower_middle_income
mrt,2019,lower_middle_income
mus,1987,lower_middle_income
mus,1988,lower_middle_income
mus,1989,lower_middle_income
mus,1990,lower_middle_income
mus,1991,lower_middle_income
mus,1992,upper_middle_income
mus,1993,upper_middle_income
mus,1994,upper_middle_income
mus,1995,upper_middle_income
mus,1996,upper_middle_income
mus,1997,upper_middle_income
mus,1998,upper_middle_income
mus,1999,upper_middle_income
mus,2000,upper_middle_income
mus,2001,upper_middle_income
mus,2002,upper_middle_income
mus,2003,upper_middle_income
mus,2004,upper_middle_income
mus,2005,upper_middle_income
mus,2006,upper_middle_income
mus,2007,upper_middle_income
mus,2008,upper_middle_income
mus,2009,upper_middle_income
mus,2010,upper_middle_income
mus,2011,upper_middle_income
mus,2012,upper_middle_income
mus,2013,upper_middle_income
mus,2014,upper_middle_income
mus,2015,upper_middle_income
mus,2016,upper_middle_income
mus,2017,upper_middle_income
mus,2018,upper_middle_income
mus,2019,high_income
mwi,1987,low_income
mwi,1988,low_income
mwi,1989,low_income
mwi,1990,low_income
mwi,1991,low_income
mwi,1992,low_income
mwi,1993,low_income
mwi,1994,low_income
mwi,1995,low_income
mwi,1996,low_income
mwi,1997,low_income
mwi,1998,low_income
mwi,1999,low_income
mwi,2000,low_income
mwi,2001,low_income
mwi,2002,low_income
mwi,2003,low_income
mwi,2004,low_income
mwi,2005,low_income
mwi,2006,low_income
mwi,2007,low_income
mwi,2008,low_income
mwi,2009,low_income
mwi,2010,low_income
mwi,2011,low_income
mwi,2012,low_income
mwi,2013,low_income
mwi,2014,low_income
mwi,2015,low_income
mwi,2016,low_income
mwi,2017,low_income
mwi,2018,low_income
mwi,2019,low_income
mys,1987,lower_middle_income
mys,1988,lower_middle_income
mys,1989,lower_middle_income
mys,1990,lower_middle_income
mys,1991,lower_middle_income
mys,1992,upper_middle_income
mys,1993,upper_middle_income
mys,1994,upper_middle_income
mys,1995,upper_middle_income
mys,1996,upper_middle_income
mys,1997,upper_middle_income
mys,1998,upper_middle_income
mys,1999,upper_middle_income
mys,2000,upper_middle_income
mys,2001,upper_middle_income
mys,2002,upper_middle_income
mys,2003,upper_middle_income
mys,2004,upper_middle_income
mys,2005,upper_middle_income
mys,2006,upper_middle_income
mys,2007,upper_middle_income
mys,2008,upper_middle_income
mys,2009,upper_middle_income
mys,2010,upper_middle_income
mys,2011,upper_middle_income
mys,2012,upper_middle_income
mys,2013,upper_middle_income
mys,2014,upper_middle_income
mys,2015,upper_middle_income
mys,2016,upper_middle_income
mys,2017,upper_middle_income
mys,2018,upper_middle_income
mys,2019,upper_middle_income
myt,1990,high_income
myt,1991,upper_middle_income
myt,1992,upper_middle_income
myt,1993,upper_middle_income
myt,1994,upper_middle_income
myt,1995,upper_middle_income
myt,1996,upper_middle_income
myt,1997,upper_middle_income
myt,1998,upper_middle_income
myt,1999,upper_middle_income
myt,2000,upper_middle_income
myt,2001,upper_middle_income
myt,2002,upper_middle_income
myt,2003,upper_middle_income
myt,2004,upper_middle_income
myt,2005,upper_middle_income
myt,2006,upper_middle_income
myt,2007,upper_middle_income
myt,2008,upper_middle_income
myt,2009,upper_middle_income
myt,2010,upper_middle_income
nam,1989,lower_middle_income
nam,1990,lower_middle_income
nam,1991,lower_middle_income
nam,1992,lower_middle_income
nam,1993,lower_middle_income
nam,1994,lower_middle_income
nam,1995,lower_middle_income
nam,1996,lower_middle_income
nam,1997,lower_middle_income
nam,1998,lower_middle_income
nam,1999,lower_middle_income
nam,2000,lower_middle_income
nam,2001,lower_middle_income
nam,2002,lower_middle_income
nam,2003,lower_middle_income
nam,2004,lower_middle_income
nam,2005,lower_middle_income
nam,2006,lower_middle_income
nam,2007,lower_middle_income
nam,2008,upper_middle_income
nam,2009,upper_middle_income
nam,2010,upper_middle_income
nam,2011,upper_middle_income
nam,2012,upper_middle_income
nam,2013,upper_middle_income
nam,2014,upper_middle_income
nam,2015,upper_middle_income
nam,2016,upper_middle_income
nam,2017,upper_middle_income
nam,2018,upper_middle_income
nam,2019,upper_middle_income
ncl,1987,upper_middle_income
ncl,1988,upper_middle_income
ncl,1989,upper_middle_income
ncl,1990,upper_middle_income
ncl,1991,upper_middle_income
ncl,1992,upper_middle_income
ncl,1993,upper_middle_income
ncl,1994,upper_middle_income
ncl,1995,high_income
ncl,1996,high_income
ncl,1997,high_income
ncl,1998,high_income
ncl,1999,high_income
ncl,2000,high_income
ncl,2001,high_income
ncl,2002,high_income
ncl,2003,high_income
ncl,2004,high_income
ncl,2005,high_income
ncl,2006,high_income
ncl,2007,high_income
ncl,2008,high_income
ncl,2009,high_income
ncl,2010,high_income
ncl,2011,high_income
ncl,2012,high_income
ncl,2013,high_income
ncl,2014,high_income
ncl,2015,high_income
ncl,2016,high_income
ncl,2017,high_income
ncl,2018,high_income
ncl,2019,high_income
ner,1987,low_income
ner,1988,low_income
ner,1989,low_income
ner,1990,low_income
ner,1991,low_income
ner,1992,low_income
ner,1993,low_income
ner,1994,low_income
ner,1995,low_income
ner,1996,low_income
ner,1997,low_income
ner,1998,low_income
ner,1999,low_income
ner,2000,low_income
ner,2001,low_income
ner,2002,low_income
ner,2003,low_income
ner,2004,low_income
ner,2005,low_income
ner,2006,low_income
ner,2007,low_income
ner,2008,low_income
ner,2009,low_income
ner,2010,low_income
ner,2011,low_income
ner,2012,low_income
ner,2013,low_income
ner,2014,low_income
ner,2015,low_income
ner,2016,low_income
ner,2017,low_income
ner,2018,low_income
ner,2019,low_income
nga,1987,low_income
nga,1988,low_income
nga,1989,low_income
nga,1990,low_income
nga,1991,low_income
nga,1992,low_income
nga,1993,low_income
nga,1994,low_income
nga,1995,low_income
nga,1996,low_income
nga,1997,low_income
nga,1998,low_income
nga,1999,low_income
nga,2000,low_income
nga,2001,low_income
nga,2002,low_income
nga,2003,low_income
nga,2004,low_income
nga,2005,low_income
nga,2006,low_income
nga,2007,low_income
nga,2008,lower_middle_income
nga,2009,lower_middle_income
nga,2010,lower_middle_income
nga,2011,lower_middle_income
nga,2012,lower_middle_income
nga,2013,lower_middle_income
nga,2014,lower_middle_income
nga,2015,lower_middle_income
nga,2016,lower_middle_income
nga,2017,lower_middle_income
nga,2018,lower_middle_income
nga,2019,lower_middle_income
nic,1987,lower_middle_income
nic,1988,lower_middle_income
nic,1989,lower_middle_income
nic,1990,lower_middle_income
nic,1991,low_income
nic,1992,low_income
nic,1993,low_income
nic,1994,low_income
nic,1995,low_income
nic,1996,low_income
nic,1997,low_income
nic,1998,low_income
nic,1999,low_income
nic,2000,low_income
nic,2001,low_income
nic,2002,low_income
nic,2003,low_income
nic,2004,low_income
nic,2005,lower_middle_income
nic,2006,lower_middle_income
nic,2007,lower_middle_income
nic,2008,lower_middle_income
nic,2009,lower_middle_income
nic,2010,lower_middle_income
nic,2011,lower_middle_income
nic,2012,lower_middle_income
nic,2013,lower_middle_income
nic,2014,lower_middle_income
nic,2015,lower_middle_income
nic,2016,lower_middle_income
nic,2017,lower_middle_income
nic,2018,lower_middle_income
nic,2019,lower_middle_income
nld,1987,high_income
nld,1988,high_income
nld,1989,high_income
nld,1990,high_income
nld,1991,high_income
nld,1992,high_income
nld,1993,high_income
nld,1994,high_income
nld,1995,high_income
nld,1996,high_income
nld,1997,high_income
nld,1998,high_income
nld,1999,high_income
nld,2000,high_income
nld,2001,high_income
nld,2002,high_income
nld,2003,high_income
nld,2004,high_income
nld,2005,high_income
nld,2006,high_income
nld,2007,high_income
nld,2008,high_income
nld,2009,high_income
nld,2010,high_income
nld,2011,high_income
nld,2012,high_income
nld,2013,high_income
nld,2014,high_income
nld,2015,high_income
nld,2016,high_income
nld,2017,high_income
nld,2018,high_income
nld,2019,high_income
nld_curacao,2010,high_income
nld_curacao,2011,high_income
nld_curacao,2012,high_income
nld_curacao,2013,high_income
nld_curacao,2014,high_income
