geo,time,ny_adj_dmin_cd
prt,2003,1557404.69526
prt,2004,64667807.7563
prt,2005,86319219.24898
prt,2006,203307236.13692
prt,2007,201702589.62569
prt,2008,146634933.14354
prt,2009,45548.66564
prt,2010,99471734.68413
prt,2011,69535497.72593
prt,2012,75995390.01607
prt,2013,22077848.03425
prt,2014,9851534.47521
prt,2015,897709.9554
prt,2016,1504.04327
prt,2017,50469719.18844
prt,2018,63201029.37667
prt,2019,73544321.4571
pry,1970,0
pry,1971,0
pry,1972,0
pry,1973,0
pry,1974,0
pry,1975,0
pry,1976,0
pry,1977,0
pry,1978,0
pry,1979,0
pry,1980,0
pry,1981,0
pry,1982,0
pry,1983,0
pry,1984,0
pry,1985,0
pry,1986,0
pry,1987,0
pry,1988,0
pry,1989,0
pry,1990,0
pry,1991,0
pry,1992,0
pry,1993,0
pry,1994,0
pry,1995,0
pry,1996,0
pry,1997,0
pry,1998,0
pry,1999,0
pry,2000,0
pry,2001,0
pry,2002,0
pry,2003,0
pry,2004,0
pry,2005,0
pry,2006,0
pry,2007,0
pry,2008,0
pry,2009,0
pry,2010,0
pry,2011,0
pry,2012,0
pry,2013,0
pry,2014,0
pry,2015,0
pry,2016,0
pry,2017,0
pry,2018,0
pry,2019,0
pse,1970,0
pse,1971,0
pse,1972,0
pse,1973,0
pse,1974,0
pse,1975,0
pse,1976,0
pse,1977,0
pse,1978,0
pse,1979,0
pse,1980,0
pse,1981,0
pse,1982,0
pse,1983,0
pse,1984,0
pse,1985,0
pse,1986,0
pse,1987,0
pse,1988,0
pse,1989,0
pse,1990,0
pse,1991,0
pse,1992,0
pse,1993,0
pse,1994,0
pse,1995,0
pse,1996,0
pse,1997,0
pse,1998,0
pse,1999,0
pse,2000,0
pse,2001,0
pse,2002,0
pse,2003,0
pse,2004,0
pse,2005,0
pse,2006,0
pse,2007,0
pse,2008,0
pse,2009,0
pse,2010,0
pse,2011,0
pse,2012,0
pse,2013,0
pse,2014,0
pse,2015,0
pse,2016,0
pse,2017,0
pse,2018,0
pse,2019,0
pyf,1970,0
pyf,1971,0
pyf,1972,0
pyf,1973,0
pyf,1974,0
pyf,1975,0
pyf,1976,0
pyf,1977,0
pyf,1978,0
pyf,1979,0
pyf,1980,0
pyf,1981,0
pyf,1982,0
pyf,1983,0
pyf,1984,0
pyf,1985,0
pyf,1986,0
pyf,1987,0
pyf,1988,0
pyf,1989,0
pyf,1990,0
pyf,1991,0
pyf,1992,0
pyf,1993,0
pyf,1994,0
pyf,1995,0
pyf,1996,0
pyf,1997,0
pyf,1998,0
pyf,1999,0
pyf,2000,0
pyf,2001,0
pyf,2002,0
pyf,2003,0
pyf,2004,0
pyf,2005,0
pyf,2006,0
pyf,2007,0
pyf,2008,0
pyf,2009,0
pyf,2010,0
pyf,2011,0
pyf,2012,0
pyf,2013,0
pyf,2014,0
pyf,2015,0
pyf,2016,0
pyf,2017,0
pyf,2018,0
pyf,2019,0
qat,1970,0
qat,1971,0
qat,1972,0
qat,1973,0
qat,1974,0
qat,1975,0
qat,1976,0
qat,1977,0
qat,1978,0
qat,1979,0
qat,1980,0
qat,1981,0
qat,1982,0
qat,1983,0
qat,1984,0
qat,1985,0
qat,1986,0
qat,1987,0
qat,1988,0
qat,1989,0
qat,1990,0
qat,1991,0
qat,1992,0
qat,1993,0
qat,1994,0
qat,1995,0
qat,1996,0
qat,1997,0
qat,1998,0
qat,1999,0
qat,2000,0
qat,2001,0
qat,2002,0
qat,2003,0
qat,2004,0
qat,2005,0
qat,2006,0
qat,2007,0
qat,2008,0
qat,2009,0
qat,2010,0
qat,2011,0
qat,2012,0
qat,2013,0
qat,2014,0
qat,2015,0
qat,2016,0
qat,2017,0
qat,2018,0
qat,2019,0
rou,1970,2867556.70625
rou,1971,1900677.26689
rou,1972,13097218.282
rou,1973,46197669.60372
rou,1974,63369229.66947
rou,1975,19393633.711
rou,1976,18283335.62353
rou,1977,16287371.58148
rou,1978,13072729.40946
rou,1979,30566340.24751
rou,1980,28031461.06087
rou,1981,17935569.36319
rou,1982,13672152.63161
rou,1983,14163897.76568
rou,1984,10529440.43676
rou,1985,13461104.76903
rou,1986,11755354.11576
rou,1987,27082681.82206
rou,1988,47575543.32155
rou,1989,60463053.26641
rou,1990,33323258.35011
rou,1991,14991116.34402
rou,1992,19926540.93857
rou,1993,12341570.05158
rou,1994,34851993.08274
rou,1995,33550818.26557
rou,1996,21761135.87967
rou,1997,17526838.82609
rou,1998,6177526.80492
rou,1999,7089778.16148
rou,2000,7745017.02834
rou,2001,5460700.05615
rou,2002,6816226.0303
rou,2003,10502826.34951
rou,2004,20726825.97078
rou,2005,16610014.58528
rou,2006,39171993.96001
rou,2007,9513892.66259
rou,2008,5432091.02914
rou,2009,11871384.54283
rou,2010,22313105.22298
rou,2011,38041808.8466
rou,2012,32525660.24889
rou,2013,20414665.16616
rou,2014,17565279.16559
rou,2015,14415640.7064
rou,2016,13884238.04864
rou,2017,17416747.92316
rou,2018,18004021.25157
rou,2019,8572647.84845
rus,1970,0
rus,1971,0
rus,1972,0
rus,1973,0
rus,1974,0
rus,1975,0
rus,1976,0
rus,1977,0
rus,1978,0
rus,1979,0
rus,1980,0
rus,1981,0
rus,1982,0
rus,1983,0
rus,1984,0
rus,1985,0
rus,1986,0
rus,1987,0
rus,1988,0
rus,1989,0
rus,1990,0
rus,1991,0
rus,1992,1827023850.23616
rus,1993,1221707180.44745
rus,1994,1210981675.33154
rus,1995,1148421678.30892
rus,1996,770486898.08393
rus,1997,447169638.07899
rus,1998,372298055.63808
rus,1999,612477461.44677
rus,2000,773852240.84366
rus,2001,568903580.03108
rus,2002,777867586.59373
rus,2003,832368222.6575
rus,2004,1340405294.06802
rus,2005,1651226664.53404
rus,2006,4774276862.92361
rus,2007,7906796755.98007
rus,2008,5292256385.03193
rus,2009,3631089909.06357
rus,2010,5657861170.39502
rus,2011,7948571130.3215
rus,2012,7456783246.13369
rus,2013,5365478220.61958
rus,2014,4871766442.71917
rus,2015,4531729279.69411
rus,2016,5325618372.23401
rus,2017,5325764482.78828
rus,2018,6596801263.32379
rus,2019,1693984843.20745
rwa,1970,217959.41298
rwa,1971,0
rwa,1972,0
rwa,1973,254857.72189
rwa,1974,1843271.52364
rwa,1975,575515.22305
rwa,1976,1070072.135
rwa,1977,3184413.21544
rwa,1978,3627214.56313
rwa,1979,4749237.54272
rwa,1980,5794777.0545
rwa,1981,3144681.06794
rwa,1982,2282469.62983
rwa,1983,2400118.35168
rwa,1984,2073998.80127
rwa,1985,1258319.5786
rwa,1986,6088.72349
rwa,1987,14462.65992
rwa,1988,20806.23805
rwa,1989,331639.09963
rwa,1990,296114.59915
rwa,1991,579815.98144
rwa,1992,0
rwa,1993,0
rwa,1994,0
rwa,1995,27398.63998
rwa,1996,2718.11828
rwa,1997,17118.17475
rwa,1998,23799.36252
rwa,1999,9153.8788
rwa,2000,15061.21594
rwa,2001,13994.20991
rwa,2002,25249.45704
rwa,2003,9228.13324
rwa,2004,4351.39216
rwa,2005,14064.58972
rwa,2006,63057.18563
rwa,2007,2076297.37693
rwa,2008,6456484.287
rwa,2009,1420043.19483
rwa,2010,9888400.3097
rwa,2011,20543646.85954
rwa,2012,305957.01931
rwa,2013,330538.82118
rwa,2014,1644906.07933
rwa,2015,1996082.66205
rwa,2016,2739324.23602
rwa,2017,2142659.97379
rwa,2018,3158712.19684
rwa,2019,0
sau,1970,0
sau,1971,0
sau,1972,0
sau,1973,0
sau,1974,0
sau,1975,0
sau,1976,0
sau,1977,0
sau,1978,0
sau,1979,0
sau,1980,0
sau,1981,0
sau,1982,0
sau,1983,0
sau,1984,0
sau,1985,0
sau,1986,0
sau,1987,0
sau,1988,0
sau,1989,1778266.12198
sau,1990,2120245.58515
sau,1991,3923498.20803
sau,1992,3431146.83151
sau,1993,3501743.74783
sau,1994,29816154.36417
sau,1995,25944300.70982
sau,1996,23838150.25005
sau,1997,16684123.90943
sau,1998,2749350.38333
sau,1999,360128.10006
sau,2000,132057.86716
sau,2001,19632.68808
sau,2002,1754949.59878
sau,2003,52255.58018
sau,2004,39619133.4724
sau,2005,42203242.83265
sau,2006,52707407.78596
sau,2007,54239066.58303
sau,2008,62314688.10429
sau,2009,59946628.08688
sau,2010,77347396.31959
sau,2011,109336875.22607
sau,2012,295139540.52616
sau,2013,210696156.1113
sau,2014,110010831.2839
sau,2015,101207266.70281
sau,2016,37480159.16063
sau,2017,160880153.97614
sau,2018,269446435.55683
sau,2019,97181883.09992
sdn,1970,7435.61227
sdn,1971,0
sdn,1972,0
sdn,1973,0
sdn,1974,1278.2403
sdn,1975,131.54418
sdn,1976,0
sdn,1977,0
sdn,1978,0
sdn,1979,5320.42045
sdn,1980,21879.71171
sdn,1981,13635.8391
sdn,1982,12298.99971
sdn,1983,24255.71258
sdn,1984,52621.14873
sdn,1985,38606.81227
sdn,1986,50739.36245
sdn,1987,136591.7881
sdn,1988,416124.76108
sdn,1989,226529.43964
sdn,1990,42302.08559
sdn,1991,41415.42725
sdn,1992,0
sdn,1993,0
sdn,1994,0
sdn,1995,3899037.22729
sdn,1996,12231532.26147
sdn,1997,7795616.7828
sdn,1998,7939187.34263
sdn,1999,5095048.94262
sdn,2000,8696346.08482
sdn,2001,7587773.83073
sdn,2002,13246957.12539
sdn,2003,4655666.95506
sdn,2004,4390300.25444
sdn,2005,5149128.13229
sdn,2006,12530898.14992
sdn,2007,27085982.17031
sdn,2008,41560177.05102
sdn,2009,100657681.26933
sdn,2010,239344646.94181
sdn,2011,366988842.9427
sdn,2012,681773831.20728
sdn,2013,697079928.39378
sdn,2014,597491020.81915
sdn,2015,505907710.5175
sdn,2016,737241262.29753
sdn,2017,686383979.11637
sdn,2018,45758.88458
sdn,2019,706826.77246
sen,1970,0
sen,1971,0
sen,1972,0
sen,1973,0
sen,1974,25905275.77715
sen,1975,33406480.5093
sen,1976,10320294.64263
sen,1977,28130720.96374
sen,1978,3443302.0327
sen,1979,3891558.37
sen,1980,7015882.48409
sen,1981,12411182.22667
sen,1982,4393209.13103
sen,1983,4513308.41539
sen,1984,2462721.78612
sen,1985,4507271.11073
sen,1986,1550224.88699
sen,1987,0
sen,1988,0
sen,1989,0
sen,1990,0
sen,1991,0
sen,1992,0
sen,1993,0
sen,1994,0
sen,1995,0
sen,1996,0
sen,1997,941499.61145
sen,1998,769979.3755
sen,1999,503463.33425
sen,2000,828366.8768
sen,2001,769681.54528
sen,2002,1388720.13703
sen,2003,507547.3281
sen,2004,2451983.80463
sen,2005,4728810.1221
sen,2006,4750370.23469
sen,2007,8521956.16829
sen,2008,31125812.79359
sen,2009,79708515.32894
sen,2010,61394846.65243
sen,2011,99039608.50859
sen,2012,273771385.28457
sen,2013,115297250.97116
sen,2014,76489561.67134
sen,2015,79173183.98962
sen,2016,177855032.24264
sen,2017,92514955.67986
sen,2018,195891469.68016
sen,2019,83740.17035
sgp,1970,0
sgp,1971,0
sgp,1972,0
sgp,1973,0
sgp,1974,0
sgp,1975,0
sgp,1976,0
sgp,1977,0
sgp,1978,0
sgp,1979,0
sgp,1980,0
sgp,1981,0
sgp,1982,0
sgp,1983,0
sgp,1984,0
sgp,1985,0
sgp,1986,0
sgp,1987,0
sgp,1988,0
sgp,1989,0
sgp,1990,0
sgp,1991,0
sgp,1992,0
sgp,1993,0
sgp,1994,0
sgp,1995,0
sgp,1996,0
sgp,1997,0
sgp,1998,0
sgp,1999,0
sgp,2000,0
sgp,2001,0
sgp,2002,0
sgp,2003,0
sgp,2004,0
sgp,2005,0
sgp,2006,0
sgp,2007,0
sgp,2008,0
sgp,2009,0
sgp,2010,0
sgp,2011,0
sgp,2012,0
sgp,2013,0
sgp,2014,0
sgp,2015,0
sgp,2016,0
sgp,2017,0
sgp,2018,0
sgp,2019,0
slb,1970,0
slb,1971,0
slb,1972,0
slb,1973,0
slb,1974,0
slb,1975,0
slb,1976,0
slb,1977,0
slb,1978,0
slb,1979,19508.20831
slb,1980,65639.13514
slb,1981,63633.91578
slb,1982,37921.91578
slb,1983,75799.10181
slb,1984,89567.91272
slb,1985,598816.30101
slb,1986,118730.10814
slb,1987,118915.20375
slb,1988,69354.12685
slb,1989,16310.11965
slb,1990,14805.72996
slb,1991,21686.1078
slb,1992,13653.79973
slb,1993,7533.0204
slb,1994,0
slb,1995,61830.84279
slb,1996,47234.4326
slb,1997,37998.0061
slb,1998,2407123.43334
slb,1999,4424779.69448
slb,2000,532997.04582
slb,2001,395236.06885
slb,2002,246891.75209
slb,2003,230075.55392
slb,2004,26117.10952
slb,2005,32791.86951
slb,2006,56527.92124
slb,2007,0
slb,2008,0
slb,2009,1253601.81954
slb,2010,1779843.26925
slb,2011,30166431.02547
slb,2012,38483689.66241
slb,2013,20372817.80073
slb,2014,12447181.59027
slb,2015,174811.30686
slb,2016,149540.85533
slb,2017,1330447.86892
slb,2018,2830598.61912
slb,2019,0
sle,1970,1644172.72783
sle,1971,1989333.24992
sle,1972,1984139.06676
sle,1973,1563881.00977
sle,1974,3178709.55488
sle,1975,3026066.27002
sle,1976,2059398.55944
sle,1977,2874549.03982
sle,1978,2732243.87355
sle,1979,2405131.99839
sle,1980,2782415.50768
sle,1981,2731488.89607
sle,1982,3549039.75472
sle,1983,4733601.09452
sle,1984,5981511.56782
sle,1985,5865862.55974
sle,1986,5129787.51665
sle,1987,4558273.392
sle,1988,4060412.00254
sle,1989,5934559.96836
sle,1990,5285775.67686
sle,1991,4752866.39674
sle,1992,5188547.95483
sle,1993,2573437.99467
sle,1994,2900840.97541
sle,1995,0
sle,1996,67834.97921
sle,1997,196054.77295
sle,1998,20999.43751
sle,1999,0
sle,2000,0
sle,2001,0
sle,2002,0
sle,2003,0
sle,2004,23497.51768
sle,2005,74542.32549
sle,2006,3524955.08439
sle,2007,5288929.9844
sle,2008,3344171.8963
sle,2009,2899344.97136
sle,2010,5121820.86343
sle,2011,8247908.64494
sle,2012,8263754.05281
sle,2013,2317787.55129
sle,2014,2666207.38852
sle,2015,6077772.96241
sle,2016,19289040.29011
sle,2017,24640446.15268
sle,2018,9808070.47617
sle,2019,51528673.33617
slv,1970,0
slv,1971,0
slv,1972,0
slv,1973,0
slv,1974,90916.15731
slv,1975,30592.27043
slv,1976,15184.53936
slv,1977,5773.89892
slv,1978,16560.74799
slv,1979,515390.59718
slv,1980,1512688.72026
slv,1981,449153.78416
slv,1982,165626.81534
slv,1983,220799.62002
slv,1984,64434.40958
slv,1985,0
slv,1986,0
slv,1987,0
slv,1988,0
slv,1989,0
slv,1990,0
slv,1991,0
slv,1992,0
slv,1993,0
slv,1994,0
slv,1995,0
slv,1996,0
slv,1997,228985.64273
slv,1998,78553.48962
slv,1999,77008.08405
slv,2000,0
slv,2001,0
slv,2002,0
slv,2003,0
slv,2004,0
slv,2005,0
slv,2006,0
slv,2007,0
slv,2008,0
slv,2009,0
slv,2010,0
slv,2011,0
slv,2012,0
slv,2013,0
slv,2014,0
slv,2015,0
slv,2016,0
slv,2017,0
slv,2018,0
slv,2019,0
smr,1970,0
smr,1971,0
smr,1972,0
smr,1973,0
smr,1974,0
smr,1975,0
smr,1976,0
smr,1977,0
smr,1978,0
smr,1979,0
smr,1980,0
smr,1981,0
smr,1982,0
smr,1983,0
smr,1984,0
smr,1985,0
smr,1986,0
smr,1987,0
smr,1988,0
smr,1989,0
smr,1990,0
smr,1991,0
smr,1992,0
smr,1993,0
smr,1994,0
smr,1995,0
smr,1996,0
smr,1997,0
smr,1998,0
smr,1999,0
smr,2000,0
smr,2001,0
smr,2002,0
smr,2003,0
smr,2004,0
smr,2005,0
smr,2006,0
smr,2007,0
smr,2008,0
smr,2009,0
smr,2010,0
smr,2011,0
smr,2012,0
smr,2013,0
smr,2014,0
smr,2015,0
smr,2016,0
smr,2017,0
smr,2018,0
smr,2019,0
som,1970,0
som,1971,0
som,1972,0
som,1973,0
som,1974,0
som,1975,0
som,1976,0
som,1977,0
som,1978,0
som,1979,0
som,1980,0
som,1981,0
som,1982,0
som,1983,0
som,1984,0
som,1985,0
som,1986,0
som,1987,0
som,1988,0
som,1989,0
som,1990,0
som,1991,0
som,1992,0
som,1993,0
som,1994,0
som,1995,0
som,1996,0
som,1997,0
som,1998,0
som,1999,0
som,2000,0
som,2001,0
som,2002,0
som,2003,0
som,2004,0
som,2005,0
som,2006,0
som,2007,0
som,2008,0
som,2009,0
som,2010,0
som,2011,0
som,2012,0
som,2013,0
som,2014,0
som,2015,0
som,2016,0
som,2017,0
som,2018,0
som,2019,0
srb,1970,0
srb,1971,0
srb,1972,0
srb,1973,0
srb,1974,0
srb,1975,0
srb,1976,0
srb,1977,0
srb,1978,0
srb,1979,0
srb,1980,0
srb,1981,0
srb,1982,0
srb,1983,0
srb,1984,0
srb,1985,0
srb,1986,0
srb,1987,0
srb,1988,0
srb,1989,0
srb,1990,0
srb,1991,0
srb,1992,0
srb,1993,0
srb,1994,0
srb,1995,0
srb,1996,0
srb,1997,0
srb,1998,0
srb,1999,0
srb,2000,0
srb,2001,0
srb,2002,0
srb,2003,213123.56359
srb,2004,7743324.85627
srb,2005,9673182.17185
srb,2006,29778231.59532
srb,2007,39690735.50125
srb,2008,36539571.84604
srb,2009,34383520.67208
srb,2010,55241594.08482
srb,2011,95422868.83357
srb,2012,85303786.5459
srb,2013,65299219.80528
srb,2014,63493003.77006
srb,2015,40786493.49326
srb,2016,41593384.76411
srb,2017,54654976.73019
srb,2018,59999758.90253
srb,2019,49610346.07369
ssd,1970,0
ssd,1971,0
ssd,1972,0
ssd,1973,0
ssd,1974,0
ssd,1975,0
ssd,1976,0
ssd,1977,0
ssd,1978,0
ssd,1979,0
ssd,1980,0
ssd,1981,0
ssd,1982,0
ssd,1983,0
ssd,1984,0
ssd,1985,0
ssd,1986,0
ssd,1987,0
ssd,1988,0
ssd,1989,0
ssd,1990,0
ssd,1991,0
ssd,1992,0
ssd,1993,0
ssd,1994,0
ssd,1995,0
ssd,1996,0
ssd,1997,0
ssd,1998,0
ssd,1999,0
ssd,2000,0
ssd,2001,0
ssd,2002,0
ssd,2003,0
ssd,2004,0
ssd,2005,0
ssd,2006,0
ssd,2007,0
ssd,2008,0
ssd,2009,0
ssd,2010,0
ssd,2011,0
ssd,2012,0
ssd,2013,1991293.62967
ssd,2014,1626477.02361
ssd,2015,1226750.57179
ssd,2016,1577004.75153
ssd,2017,1278095.15762
ssd,2018,1390375.98426
ssd,2019,0
stp,1970,0
stp,1971,0
stp,1972,0
stp,1973,0
stp,1974,0
stp,1975,0
stp,1976,0
stp,1977,0
stp,1978,0
stp,1979,0
stp,1980,0
stp,1981,0
stp,1982,0
stp,1983,0
stp,1984,0
stp,1985,0
stp,1986,0
stp,1987,0
stp,1988,0
stp,1989,0
stp,1990,0
stp,1991,0
stp,1992,0
stp,1993,0
stp,1994,0
stp,1995,0
stp,1996,0
stp,1997,0
stp,1998,0
stp,1999,0
stp,2000,0
stp,2001,0
stp,2002,0
stp,2003,0
stp,2004,0
stp,2005,0
stp,2006,0
stp,2007,0
stp,2008,0
stp,2009,0
stp,2010,0
stp,2011,0
stp,2012,0
stp,2013,0
stp,2014,0
stp,2015,0
stp,2016,0
stp,2017,0
stp,2018,0
stp,2019,0
sur,1970,7410628.50651
sur,1971,8042785.50265
sur,1972,8830624.58836
sur,1973,7323157.23725
sur,1974,17685237.41717
sur,1975,10967374.43517
sur,1976,12813136.88966
sur,1977,17157707.09941
sur,1978,17463645.70806
sur,1979,14939598.17012
sur,1980,15662473.75821
sur,1981,15370411.05275
sur,1982,13949941.07262
sur,1983,11562214.96896
sur,1984,13869730.32965
sur,1985,14661960.14749
sur,1986,12536918.952
sur,1987,6528088.62223
sur,1988,8641078.83984
sur,1989,11779310.26425
sur,1990,10623094.14456
sur,1991,11167254.14408
sur,1992,10827853.49641
sur,1993,7343245.29919
sur,1994,8809020.86321
sur,1995,6336509.17341
sur,1996,7942652.89582
sur,1997,6432179.61338
sur,1998,4629308.1154
sur,1999,3277952.68265
sur,2000,3848349.10401
sur,2001,4353174.14558
sur,2002,1952786.06242
sur,2003,1781041.86504
sur,2004,5764102.04414
sur,2005,54263715.48809
sur,2006,51849667.75753
sur,2007,66359663.75609
sur,2008,92416454.16632
sur,2009,147073712.93047
sur,2010,479117905.24966
sur,2011,698592042.04
sur,2012,753756825.65014
sur,2013,490970829.605
sur,2014,226078808.80186
sur,2015,52020462.22565
sur,2016,270347718.75533
sur,2017,374395956.33907
sur,2018,351567568.69001
sur,2019,0
svk,1970,0
svk,1971,0
svk,1972,0
svk,1973,0
svk,1974,0
svk,1975,0
svk,1976,0
svk,1977,0
svk,1978,0
svk,1979,0
svk,1980,0
svk,1981,0
svk,1982,0
svk,1983,0
svk,1984,0
svk,1985,0
svk,1986,0
svk,1987,0
svk,1988,0
svk,1989,0
svk,1990,0
svk,1991,0
svk,1992,0
svk,1993,1210092.58966
svk,1994,2716736.45944
svk,1995,2546527.28191
svk,1996,1992302.361
svk,1997,823776.7213
svk,1998,958021.06865
svk,1999,1059328.12347
svk,2000,855457.80522
svk,2001,463349.28221
svk,2002,326885.73519
svk,2003,196304.68276
svk,2004,371988.66399
svk,2005,1374991.04524
svk,2006,2509548.65578
svk,2007,5014912.6031
svk,2008,4488345.87312
svk,2009,1083533.89308
svk,2010,8313562.50164
svk,2011,9140632.52944
svk,2012,12859093.3683
svk,2013,8608569.01657
svk,2014,8077657.44845
svk,2015,7537541.52397
svk,2016,7603149.77745
svk,2017,7404733.28242
svk,2018,8192009.42307
svk,2019,102560.23893
svn,1970,0
svn,1971,0
svn,1972,0
svn,1973,0
svn,1974,0
svn,1975,0
svn,1976,0
svn,1977,0
svn,1978,0
svn,1979,0
svn,1980,0
svn,1981,0
svn,1982,0
svn,1983,0
svn,1984,0
svn,1985,0
svn,1986,0
svn,1987,0
svn,1988,0
svn,1989,0
svn,1990,0
svn,1991,0
svn,1992,260477.3871
svn,1993,141203.9241
svn,1994,76183.34951
svn,1995,0
svn,1996,0
svn,1997,0
svn,1998,0
svn,1999,0
svn,2000,0
svn,2001,0
svn,2002,0
svn,2003,0
svn,2004,0
svn,2005,0
svn,2006,0
svn,2007,0
svn,2008,0
svn,2009,0
svn,2010,0
svn,2011,0
svn,2012,0
svn,2013,0
svn,2014,0
svn,2015,0
svn,2016,0
svn,2017,0
svn,2018,0
svn,2019,0
swe,1970,22527614.25593
swe,1971,17061478.00395
swe,1972,17950317.70855
swe,1973,79756187.83512
swe,1974,112873753.79055
swe,1975,25513323.02921
swe,1976,43559002.04891
swe,1977,44106108.05161
swe,1978,32978231.78278
swe,1979,82721810.60117
swe,1980,75779970.62632
swe,1981,41777041.1794
swe,1982,31288335.50262
swe,1983,33318687.82297
swe,1984,25644308.56767
swe,1985,28749073.1494
swe,1986,17711373.60235
swe,1987,39479041.66321
swe,1988,310680263.40058
swe,1989,337532615.1216
swe,1990,152253209.28255
swe,1991,58113935.0679
swe,1992,50775286.27571
swe,1993,55406613.67796
swe,1994,92075961.20245
swe,1995,122594501.45886
swe,1996,31373664.00569
swe,1997,112911705.7589
swe,1998,59051589.63242
swe,1999,48717248.1495
swe,2000,73696553.4907
swe,2001,47697971.22488
swe,2002,19936145.33418
swe,2003,25031100.03237
swe,2004,121766744.89092
swe,2005,257530130.20919
swe,2006,640089984.14943
swe,2007,841214883.64541
swe,2008,630973037.32893
swe,2009,287324637.26495
swe,2010,888568780.06316
swe,2011,1163562988.48985
swe,2012,671980522.96672
swe,2013,442751666.49688
swe,2014,324273788.00043
swe,2015,309537820.60419
swe,2016,368651101.27246
swe,2017,679019290.66419
swe,2018,674820280.8663
swe,2019,583371203.72241
swz,1970,1117572.52379
swz,1971,1156433.23845
swz,1972,907267.04624
swz,1973,801750.56647
swz,1974,1088250.22589
swz,1975,1813928.41349
swz,1976,2529712.33652
swz,1977,1867036.9734
swz,1978,1161097.32753
swz,1979,308527.56907
swz,1980,0
swz,1981,0
swz,1982,0
swz,1983,0
swz,1984,0
swz,1985,0
swz,1986,0
swz,1987,0
swz,1988,0
swz,1989,0
swz,1990,0
swz,1991,0
swz,1992,0
swz,1993,0
swz,1994,0
swz,1995,0
swz,1996,0
swz,1997,0
swz,1998,0
swz,1999,0
swz,2000,0
swz,2001,0
swz,2002,0
swz,2003,0
swz,2004,0
swz,2005,0
swz,2006,0
swz,2007,0
swz,2008,0
swz,2009,0
swz,2010,0
swz,2011,0
swz,2012,12318482.38094
swz,2013,13482800.04886
swz,2014,3620653.7164
swz,2015,0
swz,2016,0
swz,2017,0
swz,2018,0
swz,2019,0
sxm,1970,0
sxm,1971,0
sxm,1972,0
sxm,1973,0
sxm,1974,0
sxm,1975,0
sxm,1976,0
sxm,1977,0
sxm,1978,0
sxm,1979,0
sxm,1980,0
sxm,1981,0
sxm,1982,0
sxm,1983,0
sxm,1984,0
sxm,1985,0
sxm,1986,0
sxm,1987,0
sxm,1988,0
sxm,1989,0
sxm,1990,0
sxm,1991,0
sxm,1992,0
sxm,1993,0
sxm,1994,0
sxm,1995,0
sxm,1996,0
sxm,1997,0
sxm,1998,0
sxm,1999,0
sxm,2000,0
sxm,2001,0
sxm,2002,0
sxm,2003,0
sxm,2004,0
sxm,2005,0
sxm,2006,0
sxm,2007,0
sxm,2008,0
sxm,2009,0
sxm,2010,0
sxm,2011,0
sxm,2012,0
sxm,2013,0
sxm,2014,0
sxm,2015,0
sxm,2016,0
sxm,2017,0
sxm,2018,0
sxm,2019,0
syc,1970,0
syc,1971,0
syc,1972,0
syc,1973,0
syc,1974,0
syc,1975,0
syc,1976,0
syc,1977,0
syc,1978,0
syc,1979,0
syc,1980,0
syc,1981,0
syc,1982,0
syc,1983,0
syc,1984,0
syc,1985,0
syc,1986,0
syc,1987,0
syc,1988,0
syc,1989,0
syc,1990,0
syc,1991,0
syc,1992,0
syc,1993,0
syc,1994,0
syc,1995,0
syc,1996,0
syc,1997,0
syc,1998,0
syc,1999,0
syc,2000,0
syc,2001,0
syc,2002,0
syc,2003,0
syc,2004,0
syc,2005,0
syc,2006,0
syc,2007,0
syc,2008,0
syc,2009,0
syc,2010,0
syc,2011,0
syc,2012,0
syc,2013,0
syc,2014,0
syc,2015,0
syc,2016,0
syc,2017,0
syc,2018,0
syc,2019,0
syr,1970,0
syr,1971,0
syr,1972,0
syr,1973,0
syr,1974,226083.30553
syr,1975,456289.25806
syr,1976,0
syr,1977,160476.39672
syr,1978,0
syr,1979,0
syr,1980,0
syr,1981,0
syr,1982,0
syr,1983,0
syr,1984,0
syr,1985,0
syr,1986,0
syr,1987,0
syr,1988,0
syr,1989,0
syr,1990,0
syr,1991,0
syr,1992,0
syr,1993,0
syr,1994,0
syr,1995,0
syr,1996,0
syr,1997,0
syr,1998,0
syr,1999,0
syr,2000,0
syr,2001,0
syr,2002,0
syr,2003,0
syr,2004,0
syr,2005,0
syr,2006,0
syr,2007,9310337.00426
syr,2008,340913269.66423
syr,2009,9876030.91333
syr,2010,6641017.95617
syr,2011,19232203.36277
syr,2012,3959371.81215
syr,2013,609328.6358
syr,2014,673506.02008
syr,2015,132647.60284
syr,2016,0
syr,2017,22592.6142
syr,2018,1464.80037
syr,2019,0
tca,1970,0
tca,1971,0
tca,1972,0
tca,1973,0
tca,1974,0
tca,1975,0
tca,1976,0
tca,1977,0
tca,1978,0
tca,1979,0
tca,1980,0
tca,1981,0
tca,1982,0
tca,1983,0
tca,1984,0
tca,1985,0
tca,1986,0
tca,1987,0
tca,1988,0
tca,1989,0
tca,1990,0
tca,1991,0
tca,1992,0
tca,1993,0
tca,1994,0
tca,1995,0
tca,1996,0
tca,1997,0
tca,1998,0
tca,1999,0
tca,2000,0
tca,2001,0
tca,2002,0
tca,2003,0
tca,2004,0
tca,2005,0
tca,2006,0
tca,2007,0
