world_6region,time,income_mountain_50bracket_shape_for_log
europe_central_asia,1974,"1348,4241,7177,10750,15287,20645,26250,31827,37624,45841,62201,95414,157638,258886,397183,583478,960817,1804184,3800855,8236247,15141138,23311554,34002704,47588376,61080991,74959610,89566775,99429331,94574325,78274388,57084994,35813685,18231476,8406687,3882024,1736568,840817,434978,208540,107104,57375,24074,10728,6369,2920,765,188,76,34,15"
europe_central_asia,1975,"1674,4744,7742,11327,15770,20931,26285,31526,37083,45209,61826,95864,159773,262949,399844,580807,954882,1723672,3498852,7595102,14408432,22620364,33278912,46848984,60513631,74529490,90279706,101785067,97847230,80569239,58266398,36400104,18433443,8460416,3832937,1690549,823780,428826,206061,104666,54820,23161,10377,5335,2003,407,83,31,12,1"
europe_central_asia,1976,"1636,4770,7801,11332,15669,20698,25938,31088,36429,44035,59513,91963,154339,257055,392951,565885,918890,1631060,3232766,7012669,13648986,21818949,32232934,45460327,58758646,72366112,88679507,101786659,99454404,83804164,61786645,39733237,20892865,9554437,4288060,1859680,882847,463975,227158,111224,58852,26105,11246,5231,1831,353,70,26,0,0"
europe_central_asia,1977,"1661,4963,8052,11615,15915,20869,26007,31068,36394,43989,59415,91946,154824,259104,396056,568989,924549,1613353,3106431,6659325,13122613,21217818,31442372,44414572,57486077,70719128,87096789,101988377,101477836,86434637,64406920,42107536,22735636,10442341,4697183,2029627,944401,495697,246149,118873,63136,28733,12134,5555,1989,378,61,14,0,0"
europe_central_asia,1978,"1853,5201,8338,11935,16172,21013,26038,31051,36461,44269,59922,93008,157101,263523,402277,577654,941026,1622601,3057209,6468011,12800943,20827207,30836787,43448492,56084943,68650052,84801279,101589313,103536406,89356281,67386218,44672848,24535431,11328349,5082624,2187315,999356,522237,263413,125808,66296,30974,12983,5766,2032,399,69,30,15,0"
europe_central_asia,1979,"2345,5677,8868,12496,16735,21513,26480,31567,37323,45842,62598,98090,166519,278582,420249,605819,998741,1695461,3140673,6531849,12813249,20771427,30581634,42988353,55536355,67645398,83027940,99472962,103149351,90682311,70077472,47528069,26873473,12558779,5628571,2415653,1075895,554837,285664,135867,70243,33546,14040,6184,2227,435,55,16,0,0"
europe_central_asia,1980,"2779,6119,9397,13164,17527,22408,27468,32677,38685,47763,65716,103928,177273,295583,441572,642332,1062770,1769942,3197025,6491770,12644556,20621013,30261346,42499383,55154337,67264450,82617216,99356149,103822042,91674456,71778112,49010857,28045550,13183376,5939380,2564934,1134301,585294,305712,146057,74322,35008,14322,6586,2611,559,63,11,0,0"
europe_central_asia,1981,"3022,6336,9721,13623,18137,23137,28304,33551,39578,48776,67376,107252,183519,305617,454362,659455,1087470,1800882,3251170,6592975,12771642,20765014,30500258,43034008,56455494,69136567,84474922,100474279,104037964,91413663,71243279,48322346,27455791,12830660,5782178,2499416,1109638,575666,300564,143707,73034,33818,13723,6469,2607,548,56,10,1,0"
europe_central_asia,1982,"3064,6434,9849,13764,18447,23887,29890,36304,43518,53607,72423,112327,188086,307860,454276,655347,1083131,1811177,3279086,6613974,12762654,20753448,30493463,43228206,57307057,70107499,84937801,100316749,103913682,92149608,72185146,48973872,27641921,12930669,5788485,2473447,1110680,595611,312616,148030,75693,36207,14992,6721,2624,551,55,10,2,0"
europe_central_asia,1983,"3026,6366,9760,13694,18563,24491,31376,38939,47390,58317,76919,115555,189681,308538,453920,649388,1069310,1788085,3194068,6392670,12401116,20329690,29940576,42492197,56977638,70366868,85469344,101087424,105175483,93352346,73312448,49871929,28394164,13336429,5976049,2554415,1152216,627505,329923,153256,78716,38914,15910,6711,2663,616,65,11,2,0"
europe_central_asia,1984,"3263,6815,10352,14353,19371,25701,33458,42485,52920,66190,87577,130887,211651,335004,481043,700926,1163391,1898156,3315724,6463944,12275345,20142194,29699325,42308914,57211409,70582673,85183507,100246642,105219889,94459025,74805311,51044924,29374424,13832310,6185378,2673154,1192035,645617,349877,163108,81987,42071,17283,6609,2448,556,59,11,3,0"
europe_central_asia,1985,"4034,8379,12727,17602,23553,30776,39319,48873,59510,72456,92669,133731,211538,332578,479530,706489,1181631,1936010,3364305,6491547,12288865,20202608,29833958,42499716,57139587,70263459,84660720,99485952,104821421,94861557,76486501,52644741,30717744,14665429,6568561,2820987,1236074,654191,351377,157672,72714,35913,14627,5916,2377,589,68,12,2,0"
europe_central_asia,1986,"4906,10150,15506,21569,28608,36805,46081,56510,68350,83113,105486,147977,225728,343452,487463,741350,1247126,2015389,3427234,6447212,12030364,19967254,29664709,42356601,56617268,68626212,82686463,97582957,104943620,96513279,79296931,55073345,32888964,16096440,7121668,3071952,1330723,681381,366276,160911,65181,30460,12571,5307,2266,608,77,12,3,0"
europe_central_asia,1987,"7941,16547,25650,35825,46868,58579,71052,85194,102197,123628,152291,197842,274097,388200,537368,816438,1333179,2084602,3449329,6368448,11678341,19342454,28830379,41310000,56003324,68462026,82210201,96176096,103168912,97240299,80809777,58297220,35721282,18094532,8079177,3417402,1441592,709214,371290,156419,56364,24547,10497,4621,1948,509,61,11,4,0"
europe_central_asia,1988,"7168,14973,23240,32374,42036,51708,61253,71431,83954,101482,127108,168835,238588,344522,480358,719933,1215482,1947971,3257414,6128103,11527852,19197315,28561975,40682434,54949595,67108970,79559013,94269989,103298219,99106301,83988976,61470340,38415267,19948278,8803096,3737453,1535205,736961,415160,187560,58995,20301,8713,4069,1753,490,65,12,5,0"
europe_central_asia,1989,"7081,14649,22459,30859,39408,47343,54222,60552,68422,81515,104522,146501,218831,327545,464660,706997,1217461,1976922,3341509,6281220,11754534,19317550,28510242,40437896,54738892,66847808,78319707,91383694,102126993,100094931,86301644,63719391,40363976,21529082,9495772,4040199,1622627,733916,443261,220462,64142,16674,6985,3492,1456,448,72,12,5,0"
europe_central_asia,1990,"5934,12471,19405,27121,35240,43052,50288,57975,68823,87042,117315,167411,245510,353536,485124,727353,1237641,1999271,3440994,6658375,12277838,20220638,30143995,42583770,56475335,67696194,77863708,90323902,97458377,96481421,85441456,64786024,42321196,23429095,10381134,4365894,1755206,775571,465151,244912,75109,18110,7130,3258,1193,357,63,12,4,0"
europe_central_asia,1991,"5436,11460,17843,25033,32745,40405,47805,56140,68459,89656,125408,184674,275458,393884,530373,797425,1352275,2196424,3928272,7730426,14080846,22591230,33113560,46179488,59369962,69906207,79868643,88418151,89473453,90185940,83107192,64481289,43197096,24286917,10970657,4547182,1786796,771257,471567,252925,76012,17212,6977,2866,801,203,39,10,2,0"
europe_central_asia,1992,"8437,16997,25121,33205,41093,48371,55217,63115,75386,98004,140397,216865,334838,481161,672948,1087527,1775095,2965220,5613515,10721523,17940338,26747729,37829210,51250784,63039961,71479827,77233505,81682008,82172172,83929091,80604186,63908226,42753115,23778943,11160630,4799678,1917727,784080,440124,235220,72820,16901,6773,2383,385,33,10,6,0,0"
europe_central_asia,1993,"11159,22430,32286,41266,49294,56099,61862,67952,77833,98815,144459,232463,368576,535726,770455,1251090,2015677,3511926,6891758,12846382,20742976,31560053,45481611,59059554,67765206,72606478,73998008,73605865,74404706,78654603,77629742,62158510,41942568,23094852,10960944,4790716,1922608,806732,418559,197772,62870,17163,6394,2022,283,26,10,0,0,0"
europe_central_asia,1994,"9071,17977,25926,33512,41013,48733,57291,68236,85345,116531,176147,280899,433211,625645,945356,1570179,2610739,4775866,9128452,16224399,25704298,37290331,49492202,58868635,63282932,66200684,67764260,69709615,72650487,77213522,77410979,64231599,42897361,23505052,11138485,4987317,2011212,809490,431516,227626,84940,25718,9114,3359,1123,564,358,235,145,67"
europe_central_asia,1995,"6238,12363,17913,23563,29873,37850,48936,65901,93941,141031,219181,338794,497178,692327,1055986,1777116,2931390,5131037,9163137,15225275,22707039,31342168,41291050,52038421,62628728,70575700,73119807,74231550,76231316,79436658,79181883,66088195,43951743,24308524,11649757,5109105,2019334,814875,448063,233734,74361,21554,10315,4677,1953,1090,704,461,290,135"
europe_central_asia,1996,"7485,14843,21463,27879,34420,41687,50845,64206,86937,127827,201439,321923,486349,685388,1042163,1759531,2956576,5267572,9437084,15160140,23443115,33906313,46039291,57182930,64664833,68316569,67848352,68130568,72168928,78350003,79729691,67378984,44945592,25423038,12069612,5195533,2097637,847752,438464,233898,97635,35520,14196,6234,2789,1569,1012,671,421,196"
europe_central_asia,1997,"8634,17260,25196,32949,40565,48146,56628,68427,89176,128408,201060,322550,492571,704483,1084500,1878285,3163403,5251711,8574162,13241741,20259346,29910425,42862592,57002000,67199613,71652931,70326638,69622399,72896518,79087100,80846329,67395504,45828932,25788818,12380224,5254766,1980743,805003,410781,212812,96532,34926,10207,2494,338,17,0,0,0,0"
europe_central_asia,1998,"9525,19256,28480,37617,46378,54354,61750,70514,86191,119158,185724,302871,472376,683725,1044330,1810961,3053880,5117637,8460684,13426988,21003965,31318988,43942313,56570852,65253519,69295490,68700172,67674189,70303294,78430029,82190462,69178796,48221801,27824035,13439455,5645119,2192947,915675,433235,208821,111080,62565,29737,10402,3602,1414,351,66,29,14"
europe_central_asia,1999,"5745,12020,18799,26515,34923,43574,52192,61433,74171,95778,137506,220048,376157,648588,1154429,2223705,3982553,6563429,10798388,17553081,27583534,39805566,51785032,59705833,62645931,62429788,60849414,60526809,64461893,73999223,79593146,69765557,48929865,28549529,13887587,5994255,2396349,964309,489305,253558,115029,65078,34999,14946,6947,3236,856,79,2,0"
europe_central_asia,2000,"2235,5228,9497,15407,22818,31480,41179,51975,64761,80250,102138,151835,287939,596845,1210139,2424627,4526798,6977907,10260104,14798890,22147567,33544579,47184661,58934792,64700162,66079689,63418991,62049437,65874731,74312395,80312958,72003932,51292807,30436003,14959070,6473877,2562977,1062836,571208,291466,91046,36503,48886,57124,43089,20570,5545,632,32,0"
europe_central_asia,2001,"897,2301,4603,8187,13185,19594,27233,35754,44972,55295,70243,107163,212987,469003,992598,2016183,3947481,6735733,9744072,13525330,19839536,30338619,44469334,57980922,65772904,67111709,64162547,62272757,65095986,74607102,82518132,74497841,53732896,32433103,16282874,7259352,3016458,1222048,584674,306285,129592,68620,59706,40950,19637,7054,2108,440,95,23"
europe_central_asia,2002,"754,1728,3177,5270,7977,11143,14313,16849,18294,19684,25373,51166,133998,340305,775519,1627883,3289268,6390779,9329092,11961778,17207555,27154114,41241422,56955243,67190921,68839226,65036737,63821103,67624134,77259958,84896063,76627716,54867610,32447233,16235206,7207280,3006375,1206044,551216,291616,151271,72662,28361,10017,6372,4080,1849,619,199,54"
europe_central_asia,2003,"335,667,1059,1576,2320,3395,4945,7250,10891,18347,41212,112007,278810,569165,1036256,1929218,3791018,6339287,8355651,10856786,15956672,25172841,39104957,55479283,66717451,68020684,65104041,63139814,67240867,79068369,87355626,80455730,57595873,33239262,16753863,7284126,3034654,1196469,485006,289763,204758,101113,33649,10087,5099,3306,1846,838,306,84"
europe_central_asia,2004,"752,1346,1852,2364,3033,4149,6040,9133,13987,22068,41494,99479,243033,502013,903149,1647444,3218963,5588293,7341983,9443004,13590855,21398591,33930396,50730485,65048174,69676822,68617668,67599189,71543194,81234249,89378534,81523988,59280227,35262124,17806463,7708919,3225064,1303841,532016,290068,177827,82847,31794,14116,6986,3412,1546,732,389,178"
europe_central_asia,2005,"1547,2890,4094,5180,6267,7539,9270,11945,16290,23501,39486,86788,210564,451643,830663,1516503,2969422,5430460,7530977,9517555,12921686,19194249,29645590,44806316,62041488,71553889,72431812,71120082,73137026,83080028,91039522,83596414,61284723,35840765,18023868,7859316,3235624,1296569,520010,277794,191490,93459,27048,8858,4589,2153,809,315,173,91"
europe_central_asia,2006,"2605,4743,6236,7076,7445,7711,8509,10766,15559,24049,40085,81021,187700,405352,743077,1316408,2500854,4716985,6880883,8369481,10623032,15990947,25757789,41109513,58621656,71391120,76245217,75374907,76597423,83900402,93220129,86010724,63285062,37718437,19120622,8441291,3533468,1432306,571642,283660,157480,64281,26360,15724,8876,3672,995,189,22,0"
europe_central_asia,2007,"567,1105,1710,2432,3357,4549,6179,8683,12835,19791,32885,64866,149223,335606,640456,1128496,2086861,4032790,6333647,7799075,9571289,13904460,22231612,35921042,53525349,69716201,77372696,76366213,76288327,82986166,93831127,90622438,69313885,43028955,22380568,10337701,4384987,1827423,779134,389794,247942,135147,51531,20965,12707,8605,5170,2473,855,182"
europe_central_asia,2008,"653,1226,1859,2583,3447,4557,6050,8302,11860,17486,27154,49501,113196,274414,559749,1000846,1817916,3498312,5830688,7202104,8600947,11826794,18195734,30055134,48004922,66395116,78939229,83209158,84107301,88036681,96643290,91460743,70819464,43588915,22757333,10260338,4365935,1813887,781843,414862,256561,126111,47505,19419,8265,3126,986,193,15,0"
europe_central_asia,2009,"1886,3072,3875,4297,4517,4776,5366,6448,8178,11033,17046,34139,88379,234092,506542,914672,1631333,3127987,5578392,7419595,8827009,11785179,18454805,31486326,49798642,68076854,80125626,83815973,82658643,85707249,94587929,92360780,71465668,44965439,22876943,10268367,4424098,1831054,759277,371295,190589,78656,32667,15750,6550,1908,462,200,100,30"
europe_central_asia,2010,"1151,2183,3110,4013,4982,6154,7653,9722,12508,16225,22099,36134,81421,212602,472631,867252,1533422,2906584,5395076,7557407,9064862,11574920,17542740,29425987,46408322,66060682,80186278,84304979,87083958,91485674,97519170,92196317,71361564,43937117,22627762,10322675,4515765,1889750,805333,377657,158791,64800,35790,22433,13858,7637,3468,1263,419,144"
europe_central_asia,2011,"1467,2813,3985,5116,6385,8033,10309,13522,17897,23655,31302,44719,83099,195433,434563,809956,1420399,2654348,4987838,7281883,8881486,11360118,16545797,27147806,44776205,65559626,81536498,88155463,90238330,92541167,97986606,92562017,71264325,44405446,22787125,10293358,4459812,1892424,746749,345076,198890,86144,26373,12111,7681,5005,2885,1470,779,348"
europe_central_asia,2012,"1259,2462,3811,5390,7322,9666,12533,16064,20320,25641,32969,45890,79803,178152,400288,760160,1331578,2452399,4698504,7319495,9124430,11542105,16549197,26870030,43476993,64387723,81669838,89871434,93047177,94724211,99198062,92914370,70541709,43790389,22612608,10143169,4505465,1863146,749002,375708,190924,73289,26746,11104,4899,2478,1430,890,522,228"
europe_central_asia,2013,"595,1254,2077,3160,4527,6148,7916,9722,11547,13933,18481,29203,59318,144825,345378,681816,1194493,2157475,4191019,7011551,9080679,11357622,15746907,25126044,41433515,63764933,83385819,92297560,94550138,96237928,99645244,93455884,71471039,44458896,23020382,10563452,4589008,1937047,773064,344982,216261,121300,45145,15574,6478,2269,515,172,140,84"
europe_central_asia,2014,"1720,3379,4953,6590,8411,10514,12984,16083,20381,27039,37648,54923,87974,168076,362717,710075,1236247,2201931,4197004,7216126,9506022,11902974,16176423,24488902,40659310,62238523,81273668,92660084,95793125,97607550,100218943,93834311,72820362,45358903,23494098,10915509,4739331,1878560,722454,371947,218373,94722,33919,15060,8635,6057,3714,1805,712,235"
europe_central_asia,2015,"950,1984,3251,4987,7278,10197,13592,17409,21704,27219,35468,49554,76511,141508,310044,635763,1140434,2008954,3778019,6835008,9622118,12309865,16791565,26076680,43308749,64715988,82449670,91251640,93494430,94665768,97929073,94739585,74516118,47256847,24088429,10806554,4642634,1919555,746994,336412,239726,154104,62731,20531,8911,4961,2687,1215,517,230"
europe_central_asia,2016,"2992,5690,8274,10825,13343,15863,18475,21492,25456,31465,40771,55028,78561,130496,266660,541324,980325,1742158,3303160,6168824,9021555,11792344,16579096,26578682,43024973,65060029,82298693,89896312,91793255,93941316,98357865,96195845,77315363,49254592,25681067,11916848,5156439,2086645,823019,402094,257980,132244,45473,18307,9445,4537,1808,682,236,60"
